participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02
74,DFT_CRT,value_scaling_t0,wide,DEoptim,1,0.5092348055890762,1,0.13594439369626343,1.3360454978281633,1,0.22117820058232643,1.32070832693018,0.9214508031611331,1.3855800935300069
74,DFT_CRT,value_scaling_t0,wide,DEoptim,2,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,0.6159244118491188,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,3,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,1.3640972378803418,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,4,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,1.3640972378803418,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,5,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,1.374652982293628,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,6,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,7,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,8,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,9,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,10,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,11,2.8932610721862875,1,1.2383575344130398,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,12,2.8932610721862875,1,1.2383575344130398,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,13,2.8932610721862875,1,1.0673332913875577,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,14,2.8932610721862875,1,1.0673332913875577,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
74,DFT_CRT,value_scaling_t0,wide,DEoptim,15,2.3689293876267037,1,1.6231034935489297,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9871224325123801
74,DFT_CRT,value_scaling_t0,wide,DEoptim,16,2.3689293876267037,1,1.6231034935489297,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9871224325123801
74,DFT_CRT,value_scaling_t0,wide,DEoptim,17,2.3689293876267037,1,1.6231034935489297,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9871224325123801
74,DFT_CRT,value_scaling_t0,wide,DEoptim,18,2.3689293876267037,1,1.6231034935489297,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9871224325123801
74,DFT_CRT,value_scaling_t0,wide,DEoptim,19,2.3689293876267037,1,1.6231034935489297,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9871224325123801
74,DFT_CRT,value_scaling_t0,wide,DEoptim,20,2.3689293876267037,1,2.692410348392844,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9871224325123801
74,DFT_CRT,value_scaling_t0,wide,DEoptim,21,2.3689293876267037,1,2.692410348392844,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9871224325123801
74,DFT_CRT,value_scaling_t0,wide,DEoptim,22,2.3689293876267037,1,2.692410348392844,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9871224325123801
74,DFT_CRT,value_scaling_t0,wide,DEoptim,23,2.3689293876267037,1,2.692410348392844,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9871224325123801
74,DFT_CRT,value_scaling_t0,wide,DEoptim,24,2.3689293876267037,1,2.692410348392844,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9871224325123801
74,DFT_CRT,value_scaling_t0,wide,DEoptim,25,2.3689293876267037,1,2.692410348392844,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9871224325123801
74,DFT_CRT,value_scaling_t0,wide,DEoptim,26,1.9534023010264892,1,1.2958390788640823,0.04981412714809719,1,0.28317645869746094,2.429219559851046,1.093125228397548,1.2663621448208338
74,DFT_CRT,value_scaling_t0,wide,DEoptim,27,2.864086669051926,1,2.512007807863053,1.5330321693536826,1,0.2065438770621783,2.6203136284998614,1.482752102896126,1.3214075393592188
74,DFT_CRT,value_scaling_t0,wide,DEoptim,28,2.864086669051926,1,2.512007807863053,1.5330321693536826,1,0.2065438770621783,2.6203136284998614,1.482752102896126,1.3214075393592188
74,DFT_CRT,value_scaling_t0,wide,DEoptim,29,2.864086669051926,1,2.512007807863053,1.5330321693536826,1,0.2065438770621783,2.6203136284998614,1.482752102896126,1.3214075393592188
