participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
84,DFT_CRT,date_delay_value_scaling,wide,DEoptim,600,TRUE,-370.0273074236186,752.0546148472372,770.7625777217377
