participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
87,DDM,time_scaling_t0,wide,DEoptimR,1,0.31168504002736885,1,0.7646328639541753,1,4.873233309481293,6.307433375623077,0.949588725995278,3.1752499460122006,0.9977723570553467,0.809972246340476,0.6035524552247973
87,DDM,time_scaling_t0,wide,DEoptimR,2,0.2185076323268004,1,0.6724040286196397,1,1.9600678766660797,1.7786779208108783,0.9962634972617007,6.01167553309458,0.30593442175822194,0.43897285180864865,0.18900521779432894
87,DDM,time_scaling_t0,wide,DEoptimR,3,0.2185076323268004,1,0.6724040286196397,1,1.9600678766660797,1.7786779208108783,0.9962634972617007,6.01167553309458,0.30593442175822194,0.43897285180864865,0.18900521779432894
87,DDM,time_scaling_t0,wide,DEoptimR,4,0.2185076323268004,1,0.6724040286196397,1,1.9600678766660797,1.7786779208108783,0.9962634972617007,6.01167553309458,0.30593442175822194,0.43897285180864865,0.18900521779432894
87,DDM,time_scaling_t0,wide,DEoptimR,5,0.3285078276526863,1,1.2095021663832233,1,2.857944592942572,0.8893389604054391,0.9981267486308504,8.759557709374699,0.5115100237997805,0.7931668855555056,0.8717366612327613
87,DDM,time_scaling_t0,wide,DEoptimR,6,0.8368969460457613,1,0.4103901048420737,1,7.297838106348081,4.171768894068314,0.9204615352206299,4.156922558753854,0.5256975036800355,0.5819503541565034,0.8311567128116819
87,DDM,time_scaling_t0,wide,DEoptimR,7,0.8368969460457613,1,0.4103901048420737,1,7.297838106348081,4.171768894068314,0.9204615352206299,4.156922558753854,0.5256975036800355,0.5819503541565034,0.8311567128116819
87,DDM,time_scaling_t0,wide,DEoptimR,8,0.16925391382634317,1,1.1513890448238733,1,1.428972296471286,2.121237659802249,0.9990583743154252,9.810923662789815,0.5313029264735435,0.32691756249490145,0.8204555017090136
87,DDM,time_scaling_t0,wide,DEoptimR,9,1.349233339232223,1,0.09814187729032711,1,8.107244130223293,5.582420871808426,0.7989026155671306,9.362390391485695,1.162242867427476,0.9678479230607848,0.5344719115717612
87,DDM,time_scaling_t0,wide,DEoptimR,10,1.1476644074914792,1,0.3141841709646991,1,3.480473129545443,3.408330745210356,0.8586561633559389,7.084205676910239,1.3387680163325144,1.2906656622368406,1.0585032348030992
