participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t0
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,1,2.0180241591716186,1,1.2720598701853305,2.6324584241001867,1,3.3055017865262926,0.8898627384044184,6.290878887807485,1.3977962354547346
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,2,2.0632905573025346,1,0.8906287598423661,1.991272499683313,1,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,3,2.0632905573025346,1,0.8906287598423661,1.991272499683313,1,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,4,2.1571189413429237,1,0.7175961559452116,1.8372168892994523,1,5.031601961236447,0.3829752815765841,3.832722795619629,1.910692845808808
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,5,1.2616933765029534,1,1.2720598701853305,2.6324584241001867,1,3.3055017865262926,0.8898627384044184,6.290878887807485,1.3977962354547346
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,6,1.2616933765029534,1,2.0788937826175244,2.6324584241001867,1,3.3055017865262926,0.8898627384044184,6.290878887807485,1.3977962354547346
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,7,1.2616933765029534,1,2.0788937826175244,2.6324584241001867,1,3.3055017865262926,0.8898627384044184,6.290878887807485,1.3977962354547346
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,8,1.2616933765029534,1,2.0788937826175244,2.6324584241001867,1,0.30188032185658775,0.8898627384044184,6.290878887807485,1.3977962354547346
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,9,1.2616933765029534,1,2.0788937826175244,2.6324584241001867,1,0.30188032185658775,0.8898627384044184,6.290878887807485,1.3977962354547346
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,10,1.2616933765029534,1,2.0788937826175244,2.6324584241001867,1,0.30188032185658775,0.8047284732805409,5.7334130978000095,1.3977962354547346
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,11,1.2616933765029534,1,2.0788937826175244,2.6324584241001867,1,0.30188032185658775,0.8047284732805409,5.7334130978000095,1.3977962354547346
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,12,1.2616933765029534,1,2.0788937826175244,2.6324584241001867,1,0.30188032185658775,0.8047284732805409,5.7334130978000095,1.3977962354547346
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,13,1.2616933765029534,1,2.0788937826175244,2.6324584241001867,1,0.30188032185658775,0.8047284732805409,5.7334130978000095,1.3977962354547346
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,14,1.2616933765029534,1,2.0788937826175244,2.6324584241001867,1,0.30188032185658775,0.8047284732805409,5.7334130978000095,1.3977962354547346
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,15,1.2616933765029534,1,2.0788937826175244,2.6324584241001867,1,0.30188032185658775,0.8047284732805409,5.7334130978000095,1.3977962354547346
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,16,1.2616933765029534,1,2.0788937826175244,2.6324584241001867,1,0.30188032185658775,0.8047284732805409,5.7334130978000095,1.3977962354547346
