participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,0.32034845503839526,1,0.6953543868051798,1,0.7979854904712101,0.4399146715228278,0.9485373271724197,2.9758190785549736,1.3267505562140032,1.3133444680846937,1.4802723511778162
