participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
56,DFT_CRT,time_and_value_scaling,wide,DEoptimR,delay,2881.642081763346,0.5172984550500033
56,DFT_CRT,time_and_value_scaling,wide,DEoptimR,date,3140.6342972039924,0.5637914854528077
