participant_id,model,parameterization,bound_settings,algorithm,frame,ip,delay
50,DDM,value_scaling_t0,wide,DEoptim,delay,43.519999999999975,0
50,DDM,value_scaling_t0,wide,DEoptim,delay,43.40410255808823,1
50,DDM,value_scaling_t0,wide,DEoptim,delay,43.32563925530298,2
50,DDM,value_scaling_t0,wide,DEoptim,delay,43.25700836154625,3
50,DDM,value_scaling_t0,wide,DEoptim,delay,43.19407508670952,4
50,DDM,value_scaling_t0,wide,DEoptim,delay,43.13506692303134,5
50,DDM,value_scaling_t0,wide,DEoptim,delay,43.07901034466523,6
50,DDM,value_scaling_t0,wide,DEoptim,delay,43.02529578514002,7
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.973508645498306,8
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.923350273230675,9
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.874596240226744,10
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.82707231922566,11
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.78063971695963,12
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.73518552057623,13
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.690616256572,14
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.6468533980395,15
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.603830140229235,16
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.561489029486424,17
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.519780182817726,18
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.47865992634649,19
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.438089737265564,20
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.39803540986166,21
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.358466389761176,22
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.31935523637312,23
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.28067718435145,24
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.242409782478234,25
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.20453259375464,26
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.16702694437413,27
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.12987571209855,28
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.093063146668264,29
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.05657471646168,30
50,DDM,value_scaling_t0,wide,DEoptim,delay,42.02039697682229,31
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.984517456392226,32
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.9489245585056,33
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.91360747525086,34
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.87855611225074,35
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.84376102255528,36
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.8092133483223,37
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.77490476918236,38
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.74082745636644,39
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.706974031822654,40
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.67333753166811,41
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.639911373421796,42
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.60668932654718,43
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.57366548590071,44
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.54083424774042,45
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.50819028799627,46
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.475728542544886,47
50,DDM,value_scaling_t0,wide,DEoptim,delay,41.4434441892646,48
