participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
51,DFT_CRT,time_scaling_t0,wide,DEoptim,1.179102390371648,1,1.1466448867812244,1,1.542746907128596,0.3627169314288436,0.6855946992844973,2.1920633421550333,1.3499787593802588,1.3988471325518423,1.3740906818278302
