participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
26,DFT_CRT,time_scaling_t0,wide,DEoptim,neutral,5271.679984681911,0.9463465046031119
26,DFT_CRT,time_scaling_t0,wide,DEoptim,defer,4948.080557106054,0.8882554998251618
26,DFT_CRT,time_scaling_t0,wide,DEoptim,speedup,5200.85824157123,0.9336329276717654
