participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
1,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.6761021090643158,1,1.0140561466630513,0.6474450074847959,1,0.9963847344945138,0.8578032144548425,4.84237628841612,0.970766139145212,1.7051019386988262
