participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t0
45,DDM,value_scaling,wide,DEoptim,1,0.5092348055890762,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.08866976262070239
45,DDM,value_scaling,wide,DEoptim,2,0.2137384177795612,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
45,DDM,value_scaling,wide,DEoptim,3,0.4339803761476651,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
45,DDM,value_scaling,wide,DEoptim,4,0.4339803761476651,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
45,DDM,value_scaling,wide,DEoptim,5,0.4242167004442774,1,1.671617016926408,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.5564287249390036
45,DDM,value_scaling,wide,DEoptim,6,0.4242167004442774,1,1.671617016926408,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.5564287249390036
45,DDM,value_scaling,wide,DEoptim,7,0.11579614752903566,1,0.6310426693383605,0.12099824582964142,1,0.7033202937809853,4.903662546011003,0.8002683051271252
45,DDM,value_scaling,wide,DEoptim,8,0.11579614752903566,1,0.6310426693383605,0.12099824582964142,1,0.7033202937809853,4.903662546011003,0.8002683051271252
45,DDM,value_scaling,wide,DEoptim,9,0.11579614752903566,1,0.6310426693383605,0.12099824582964142,1,0.7033202937809853,4.903662546011003,0.8002683051271252
45,DDM,value_scaling,wide,DEoptim,10,0.11579614752903566,1,0.6310426693383605,0.12099824582964142,1,0.7033202937809853,4.903662546011003,0.8002683051271252
45,DDM,value_scaling,wide,DEoptim,11,0.11579614752903566,1,0.6310426693383605,0.12099824582964142,1,0.7033202937809853,4.903662546011003,0.8002683051271252
45,DDM,value_scaling,wide,DEoptim,12,0.11579614752903566,1,0.6310426693383605,0.12099824582964142,1,0.7033202937809853,4.903662546011003,0.8002683051271252
45,DDM,value_scaling,wide,DEoptim,13,0.11579614752903566,1,0.6310426693383605,0.12099824582964142,1,0.7033202937809853,4.903662546011003,0.8002683051271252
45,DDM,value_scaling,wide,DEoptim,14,0.11366283725146178,1,0.576453069642561,0.12466894821209548,1,0.6090139502104587,1.914323015727959,1.3380723179964074
45,DDM,value_scaling,wide,DEoptim,15,0.831534967892982,1,0.8731000908212418,0.1537780765953355,1,0.12789028734439528,3.632607761795488,0.3251912436571627
45,DDM,value_scaling,wide,DEoptim,16,0.831534967892982,1,0.8731000908212418,0.1537780765953355,1,0.12789028734439528,3.632607761795488,0.3251912436571627
45,DDM,value_scaling,wide,DEoptim,17,0.4362657542565129,1,0.9518022165503964,0.49650520218503685,1,0.7899293465893615,5.038335946531851,1.1553088430113465
45,DDM,value_scaling,wide,DEoptim,18,0.4362657542565129,1,0.9518022165503964,0.49650520218503685,1,0.7899293465893615,5.038335946531851,1.1553088430113465
45,DDM,value_scaling,wide,DEoptim,19,0.4362657542565129,1,0.9518022165503964,0.49650520218503685,1,0.7899293465893615,5.038335946531851,1.1553088430113465
45,DDM,value_scaling,wide,DEoptim,20,0.4362657542565129,1,0.9518022165503964,0.49650520218503685,1,0.7899293465893615,5.038335946531851,1.1553088430113465
45,DDM,value_scaling,wide,DEoptim,21,0.4119094474343025,1,1.0905323770095037,0.3303467761158828,1,0.6718656946284478,3.458718244388626,0.8855316092027352
