participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
55,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.8462685312533951,1,0.9968752075602926,0.537176420801719,1,1.1884412083027514,0.795410369389653,0.789273216555608,3.6198981870543006,1.330541627494001,1.1741560167259864,1.1866271997352988
