participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,a,t01,t02
81,DDM,time_scaling_t0,wide,DEoptim,1,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5470839742190484,7.526061924774666,1.3882575730676765,0.32241913747275247
81,DDM,time_scaling_t0,wide,DEoptim,2,0.21828584643080834,1,0.4242644819966518,1,0.6852698535658419,0.5470839742190484,7.526061924774666,1.3882575730676765,1.0632631860906259
81,DDM,time_scaling_t0,wide,DEoptim,3,1.0370023479359225,1,0.1609251814382151,1,0.33402003115043044,0.00790806478373518,6.105573464823328,0.3303098644246347,1.5586997598409653
81,DDM,time_scaling_t0,wide,DEoptim,4,1.0370023479359225,1,0.1609251814382151,1,0.33402003115043044,0.00790806478373518,6.105573464823328,0.3303098644246347,1.5586997598409653
81,DDM,time_scaling_t0,wide,DEoptim,5,0.5709223252185621,1,0.5157310870825313,1,0.38923994032666087,0.8386062475301046,4.499811869829196,1.3936497241854673,1.877960705962684
81,DDM,time_scaling_t0,wide,DEoptim,6,0.12101180331548676,1,0.7703551012187266,1,2.333240593317896,0.9941489519735985,5.803200975685591,0.6228443324961703,0.809972246340476
81,DDM,time_scaling_t0,wide,DEoptim,7,0.5709223252185621,1,0.37511156903943066,1,0.38923994032666087,0.8386062475301046,4.499811869829196,1.3936497241854673,1.877960705962684
81,DDM,time_scaling_t0,wide,DEoptim,8,0.5709223252185621,1,0.37511156903943066,1,0.38923994032666087,0.8386062475301046,4.499811869829196,1.3936497241854673,1.877960705962684
81,DDM,time_scaling_t0,wide,DEoptim,9,0.6899829997122289,1,0.08215795150308458,1,0.4495293516665697,0.27666230595333874,3.0726402900316243,0.7235635793968108,1.7791739347041586
81,DDM,time_scaling_t0,wide,DEoptim,10,0.3994048717960715,1,0.4461414700112306,1,2.0824617263861,0.9843614344512693,2.8412891232041213,0.9881052741428842,0.6973356774517336
81,DDM,time_scaling_t0,wide,DEoptim,11,0.6899829997122289,1,0.08215795150308458,1,0.7275394934415818,0.4352446421975985,3.0726402900316243,0.7235635793968108,1.7791739347041586
81,DDM,time_scaling_t0,wide,DEoptim,12,0.6899829997122289,1,0.08215795150308458,1,0.7275394934415818,0.4352446421975985,3.0726402900316243,0.7235635793968108,1.7791739347041586
81,DDM,time_scaling_t0,wide,DEoptim,13,0.6899829997122289,1,0.08215795150308458,1,0.7275394934415818,0.4352446421975985,3.0726402900316243,0.7235635793968108,1.7791739347041586
81,DDM,time_scaling_t0,wide,DEoptim,14,0.5709223252185621,1,0.37511156903943066,1,0.38923994032666087,0.8386062475301046,2.3800725999350023,1.3936497241854673,1.6121310599217737
81,DDM,time_scaling_t0,wide,DEoptim,15,0.5709223252185621,1,0.37511156903943066,1,0.38923994032666087,0.8386062475301046,2.3800725999350023,1.3936497241854673,1.6121310599217737
81,DDM,time_scaling_t0,wide,DEoptim,16,0.5709223252185621,1,0.37511156903943066,1,0.38923994032666087,0.8386062475301046,2.3800725999350023,1.3936497241854673,1.6121310599217737
81,DDM,time_scaling_t0,wide,DEoptim,17,0.5709223252185621,1,0.37511156903943066,1,0.38923994032666087,0.8386062475301046,2.3800725999350023,1.3936497241854673,1.6121310599217737
81,DDM,time_scaling_t0,wide,DEoptim,18,0.22836739509552706,1,0.1033690638688024,1,0.06806782446801662,0.9989011375376685,3.4903540688270134,0.7265468540456383,1.4050663092755713
81,DDM,time_scaling_t0,wide,DEoptim,19,0.22836739509552706,1,0.1033690638688024,1,0.06806782446801662,0.9989011375376685,3.4903540688270134,0.7265468540456383,1.4050663092755713
81,DDM,time_scaling_t0,wide,DEoptim,20,0.6899829997122289,1,0.08215795150308458,1,0.7275394934415818,0.4710841215676285,3.0638449363828446,0.8262309588576557,1.7791739347041586
81,DDM,time_scaling_t0,wide,DEoptim,21,0.6899829997122289,1,0.08215795150308458,1,0.7275394934415818,0.4710841215676285,3.0638449363828446,0.9392496665637105,1.7791739347041586
81,DDM,time_scaling_t0,wide,DEoptim,22,0.6899829997122289,1,0.08215795150308458,1,0.7275394934415818,0.4710841215676285,3.0638449363828446,0.9392496665637105,1.7791739347041586
81,DDM,time_scaling_t0,wide,DEoptim,23,0.6899829997122289,1,0.08215795150308458,1,0.7275394934415818,0.4710841215676285,3.0638449363828446,0.9392496665637105,1.7791739347041586
81,DDM,time_scaling_t0,wide,DEoptim,24,0.6899829997122289,1,0.08215795150308458,1,0.7275394934415818,0.4710841215676285,3.0638449363828446,0.9392496665637105,1.7791739347041586
81,DDM,time_scaling_t0,wide,DEoptim,25,0.700952384575777,1,0.24041947240876063,1,0.9161663846448062,0.8587451692987704,3.95204790792726,0.8487821381409593,1.8032085805169675
81,DDM,time_scaling_t0,wide,DEoptim,26,0.700952384575777,1,0.24041947240876063,1,0.9161663846448062,0.8587451692987704,3.95204790792726,1.0598839775335067,1.8032085805169675
81,DDM,time_scaling_t0,wide,DEoptim,27,0.700952384575777,1,0.24041947240876063,1,0.9161663846448062,0.8587451692987704,3.95204790792726,1.0598839775335067,1.8032085805169675
81,DDM,time_scaling_t0,wide,DEoptim,28,0.700952384575777,1,0.2843915850935653,1,0.9161663846448062,0.8587451692987704,3.95204790792726,1.0598839775335067,1.8032085805169675
81,DDM,time_scaling_t0,wide,DEoptim,29,0.700952384575777,1,0.2843915850935653,1,0.9161663846448062,0.8587451692987704,3.95204790792726,1.0598839775335067,1.8032085805169675
81,DDM,time_scaling_t0,wide,DEoptim,30,0.700952384575777,1,0.2843915850935653,1,0.9161663846448062,0.8587451692987704,3.95204790792726,1.0598839775335067,1.8032085805169675
81,DDM,time_scaling_t0,wide,DEoptim,31,0.700952384575777,1,0.2843915850935653,1,0.9161663846448062,0.8587451692987704,3.95204790792726,1.0598839775335067,1.8032085805169675
81,DDM,time_scaling_t0,wide,DEoptim,32,0.700952384575777,1,0.2843915850935653,1,0.9161663846448062,0.8587451692987704,3.95204790792726,1.0598839775335067,1.8032085805169675
81,DDM,time_scaling_t0,wide,DEoptim,33,0.700952384575777,1,0.2843915850935653,1,0.9161663846448062,0.8587451692987704,3.95204790792726,1.0598839775335067,1.8032085805169675
81,DDM,time_scaling_t0,wide,DEoptim,34,0.700952384575777,1,0.2843915850935653,1,0.9161663846448062,0.8587451692987704,3.95204790792726,1.0598839775335067,1.8032085805169675
81,DDM,time_scaling_t0,wide,DEoptim,35,0.700952384575777,1,0.2843915850935653,1,0.9161663846448062,0.8587451692987704,3.95204790792726,1.0598839775335067,1.8032085805169675
81,DDM,time_scaling_t0,wide,DEoptim,36,0.5709223252185621,1,0.22073937611561284,1,0.38097218303009867,0.8386062475301046,2.7026006442263055,1.4108879863418027,1.7672109490507135
81,DDM,time_scaling_t0,wide,DEoptim,37,0.5709223252185621,1,0.22073937611561284,1,0.38097218303009867,0.8386062475301046,2.7026006442263055,1.4108879863418027,1.7672109490507135
81,DDM,time_scaling_t0,wide,DEoptim,38,0.6763620815263129,1,0.01845054954183506,1,0.7934420022767783,0.6306045172682784,2.9259495514312923,1.4334538817208966,1.7863601249032635
81,DDM,time_scaling_t0,wide,DEoptim,39,0.6763620815263129,1,0.01845054954183506,1,0.7934420022767783,0.6306045172682784,2.9259495514312923,1.3913651374172857,1.7863601249032635
81,DDM,time_scaling_t0,wide,DEoptim,40,0.6763620815263129,1,0.01845054954183506,1,0.7934420022767783,0.6306045172682784,2.9259495514312923,1.3913651374172857,1.7863601249032635
