participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
86,DDM,time_and_value_scaling_t0,wide,DEoptimR,1.0104192122074453,1,1.0007633003522014,0.5446877470880805,1,0.9503696374687763,1.0496303753459049,0.676934739636473,2.3312392356159215,1.4220905521842846,1.3586868821870515,1.3678074724825762
