participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
47,DFT_CRT,time_scaling_t0,wide,DEoptim,1,1.5292092230101118,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.21494760337518531,0.23114772762637587
47,DFT_CRT,time_scaling_t0,wide,DEoptim,2,1.5292092230101118,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.21494760337518531,0.23114772762637587
47,DFT_CRT,time_scaling_t0,wide,DEoptim,3,1.5292092230101118,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.36717818123288454,1.2017199719743805
47,DFT_CRT,time_scaling_t0,wide,DEoptim,4,1.5292092230101118,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.36717818123288454,1.2017199719743805
47,DFT_CRT,time_scaling_t0,wide,DEoptim,5,1.5292092230101118,1,2.4138610180746762,1,0.71966023882851,1.2602937128394842,0.9275260330314982,3.576965634634252,0.3135034580132924,0.36717818123288454,1.2017199719743805
47,DFT_CRT,time_scaling_t0,wide,DEoptim,6,1.4175228622600438,1,1.2796778942341915,1,2.60010224301368,8.759433652739972,0.8077853952038769,3.8159744299733163,0.3490841343184002,0.09060300222178935,0.7746864107619043
47,DFT_CRT,time_scaling_t0,wide,DEoptim,7,1.4175228622600438,1,1.2796778942341915,1,2.60010224301368,8.759433652739972,0.8077853952038769,3.8159744299733163,0.3490841343184002,0.09060300222178935,0.7746864107619043
47,DFT_CRT,time_scaling_t0,wide,DEoptim,8,1.4175228622600438,1,1.2796778942341915,1,2.60010224301368,8.759433652739972,0.8077853952038769,3.8159744299733163,0.3490841343184002,0.09060300222178935,0.7746864107619043
47,DFT_CRT,time_scaling_t0,wide,DEoptim,9,1.4175228622600438,1,1.2796778942341915,1,2.60010224301368,8.759433652739972,0.8077853952038769,3.8159744299733163,0.3490841343184002,0.09060300222178935,0.7746864107619043
47,DFT_CRT,time_scaling_t0,wide,DEoptim,10,1.4175228622600438,1,1.2796778942341915,1,2.60010224301368,8.759433652739972,0.8077853952038769,3.8159744299733163,0.3490841343184002,0.09060300222178935,0.7746864107619043
47,DFT_CRT,time_scaling_t0,wide,DEoptim,11,1.4175228622600438,1,1.2796778942341915,1,2.60010224301368,8.759433652739972,0.8077853952038769,3.8159744299733163,0.3490841343184002,0.09060300222178935,0.7746864107619043
47,DFT_CRT,time_scaling_t0,wide,DEoptim,12,1.4175228622600438,1,1.2796778942341915,1,2.60010224301368,8.759433652739972,0.8077853952038769,3.8159744299733163,0.3490841343184002,0.3813062282511965,0.7746864107619043
47,DFT_CRT,time_scaling_t0,wide,DEoptim,13,1.4175228622600438,1,1.2796778942341915,1,2.60010224301368,8.759433652739972,0.8077853952038769,3.8159744299733163,0.3490841343184002,0.3813062282511965,0.7746864107619043
47,DFT_CRT,time_scaling_t0,wide,DEoptim,14,2.4138682020377376,1,1.6336424900200774,1,5.583671892825514,0.46353175304830074,0.5594122772320581,2.0342773525199203,0.8285039119366556,0.8182866035487204,1.245765395942133
47,DFT_CRT,time_scaling_t0,wide,DEoptim,15,1.6948616387159563,1,0.715164862383809,1,3.8137713517062366,5.030792895425112,0.7390255479726755,5.262894319928245,0.8675947681404652,0.35715149358605425,0.3499988254536779
47,DFT_CRT,time_scaling_t0,wide,DEoptim,16,1.6948616387159563,1,0.715164862383809,1,3.8137713517062366,5.030792895425112,0.7390255479726755,5.262894319928245,0.8675947681404652,0.35715149358605425,0.3499988254536779
47,DFT_CRT,time_scaling_t0,wide,DEoptim,17,1.850031347648155,1,1.3379644397774708,1,9.504569242708385,4.520163385104388,0.7923848808729214,3.4288310321234787,1.1195607037752866,1.0269409948866814,0.26433202959597113
47,DFT_CRT,time_scaling_t0,wide,DEoptim,18,1.850031347648155,1,1.3379644397774708,1,9.504569242708385,4.520163385104388,0.7923848808729214,3.4288310321234787,1.1195607037752866,1.0269409948866814,0.26433202959597113
47,DFT_CRT,time_scaling_t0,wide,DEoptim,19,1.2467942184588778,1,0.21243836604431232,1,4.363179525919259,7.157853471580893,0.5184661307697463,2.6048799940349117,1.2573642884487706,0.7479651929289565,0.6228477934361972
47,DFT_CRT,time_scaling_t0,wide,DEoptim,20,1.2467942184588778,1,0.21243836604431232,1,4.363179525919259,7.157853471580893,0.5184661307697463,2.6048799940349117,1.2573642884487706,0.7479651929289565,0.6228477934361972
47,DFT_CRT,time_scaling_t0,wide,DEoptim,21,2.388399888829377,1,0.45807650473605055,1,3.5760783853754408,7.745948380004616,0.2578772621154118,2.551906729805186,0.942398234885186,0.556895111036394,1.2215928916871552
47,DFT_CRT,time_scaling_t0,wide,DEoptim,22,2.388399888829377,1,0.9236295072244171,1,3.5760783853754408,7.745948380004616,0.2578772621154118,2.551906729805186,0.942398234885186,0.556895111036394,1.2215928916871552
47,DFT_CRT,time_scaling_t0,wide,DEoptim,23,2.702508209232742,1,1.3249428093973548,1,6.894215261563659,7.359773632068189,0.47219094759148933,3.9464605799354615,1.1058681158930996,0.7724303952394984,0.6451968700159338
47,DFT_CRT,time_scaling_t0,wide,DEoptim,24,1.2467942184588778,1,0.21243836604431232,1,4.363179525919259,7.157853471580893,0.5184661307697463,2.6048799940349117,1.2573642884487706,1.1576293009960903,0.7426130735238025
47,DFT_CRT,time_scaling_t0,wide,DEoptim,25,1.2467942184588778,1,0.21243836604431232,1,4.363179525919259,7.157853471580893,0.5184661307697463,2.6048799940349117,1.2573642884487706,1.1576293009960903,0.7426130735238025
47,DFT_CRT,time_scaling_t0,wide,DEoptim,26,1.2467942184588778,1,0.21243836604431232,1,4.363179525919259,7.157853471580893,0.6463020563340699,2.6048799940349117,1.2573642884487706,1.1576293009960903,0.7426130735238025
47,DFT_CRT,time_scaling_t0,wide,DEoptim,27,1.2467942184588778,1,0.21243836604431232,1,4.363179525919259,7.157853471580893,0.6463020563340699,2.6048799940349117,1.2573642884487706,1.1576293009960903,0.7426130735238025
47,DFT_CRT,time_scaling_t0,wide,DEoptim,28,1.2467942184588778,1,0.21243836604431232,1,4.363179525919259,7.157853471580893,0.6463020563340699,2.6048799940349117,1.2573642884487706,1.1576293009960903,0.7426130735238025
47,DFT_CRT,time_scaling_t0,wide,DEoptim,29,2.4274250388075598,1,0.9363474362005144,1,1.3779470240324736,4.890018869619073,0.44772702439320744,2.5785158698708726,1.374187907872867,1.1273079705400788,1.4306469180838612
47,DFT_CRT,time_scaling_t0,wide,DEoptim,30,2.4274250388075598,1,0.9363474362005144,1,1.3779470240324736,4.890018869619073,0.44772702439320744,2.5785158698708726,1.374187907872867,1.1273079705400788,1.4306469180838612
47,DFT_CRT,time_scaling_t0,wide,DEoptim,31,2.4274250388075598,1,0.9363474362005144,1,1.3779470240324736,4.890018869619073,0.44772702439320744,2.5785158698708726,1.374187907872867,1.1273079705400788,1.4306469180838612
47,DFT_CRT,time_scaling_t0,wide,DEoptim,32,2.4274250388075598,1,0.9363474362005144,1,1.3779470240324736,4.890018869619073,0.44772702439320744,2.5785158698708726,1.374187907872867,1.1273079705400788,1.4306469180838612
