participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
82,DDM,time_and_value_scaling,wide,DEoptim,delay,423.5954853764695,0.07604181363749236
82,DDM,time_and_value_scaling,wide,DEoptim,date,908.9293027962684,0.16316659416580528
