participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
26,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.8613296448555487,1,1.0016053526003565,0.34254411804245466,1,1.6180186123010953,1.319190726914246,0.7326846903700807,3.240936253819025,1.1916567006381804,1.3382566272169458,1.251504058743757
