participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,1,2.6012490106071344,1,1.6471392391249537,1.9870827610162087,1,4.918055264350914,5.69523641215731,0.4127380118741582,6.982802058982196,0.7035424362635241,1.136991266015684,0.5747099866392091
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,2,1.868598406361255,1,0.8271675794385374,0.10987198931397871,1,2.106225486801842,4.053647858144264,0.8188974196958263,10.360849512946707,0.5235349428025075,0.9276110735834449,0.10880240465495161
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,3,2.7055913602213573,1,0.8557848396969361,1.8286362411880643,1,6.185302265221253,3.239469570873701,0.5695336210863445,16.705146558813286,0.9781924912678865,0.9944417930355316,1.5136111499675815
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,4,2.861372429464328,1,0.8276864204882863,1.5382680458054891,1,9.026971436105669,7.447326821660849,0.2756446206164057,2.485602155831341,0.1426066219515633,1.1674248266125682,0.9988920325719385
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,5,2.861372429464328,1,0.8276864204882863,1.5382680458054891,1,9.026971436105669,7.447326821660849,0.2756446206164057,2.485602155831341,0.1426066219515633,1.1674248266125682,0.9988920325719385
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,6,2.861372429464328,1,0.8276864204882863,1.5382680458054891,1,9.026971436105669,7.447326821660849,0.2756446206164057,2.485602155831341,0.1426066219515633,1.1674248266125682,0.9988920325719385
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,7,2.8261073346544423,1,1.8181488434432906,1.3854053960681207,1,9.012125326546155,2.7671943813914237,0.22095080777850284,2.4203407915111432,1.1496960529702478,1.3493684753053485,0.7475084340111438
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,8,2.861372429464328,1,0.8276864204882863,1.5382680458054891,1,9.026971436105669,7.447326821660849,0.2756446206164057,2.485602155831341,0.1426066219515633,1.1674248266125682,0.9988920325719385
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,9,2.861372429464328,1,0.8276864204882863,1.5382680458054891,1,9.026971436105669,7.447326821660849,0.2756446206164057,2.485602155831341,0.1426066219515633,1.1674248266125682,0.9988920325719385
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,10,2.861372429464328,1,0.8276864204882863,1.5382680458054891,1,9.026971436105669,7.447326821660849,0.2756446206164057,2.485602155831341,0.1426066219515633,1.1674248266125682,0.9988920325719385
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,11,1.628307521569277,1,0.8336635486005024,0.47490719135604864,1,4.2364203138276935,4.323668829165399,0.22676189324753998,3.2790999371315843,0.5013759796882781,1.1062940278342221,0.14540587336052294
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,12,1.628307521569277,1,0.8336635486005024,0.47490719135604864,1,4.2364203138276935,4.323668829165399,0.22676189324753998,3.2790999371315843,0.5013759796882781,1.1062940278342221,0.14540587336052294
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,13,1.628307521569277,1,0.8336635486005024,0.47490719135604864,1,4.2364203138276935,4.323668829165399,0.22676189324753998,3.2790999371315843,0.5013759796882781,1.1062940278342221,0.14540587336052294
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,14,1.628307521569277,1,0.8336635486005024,0.47490719135604864,1,4.2364203138276935,4.323668829165399,0.22676189324753998,3.2790999371315843,0.5013759796882781,1.1062940278342221,0.14540587336052294
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,15,1.628307521569277,1,0.8336635486005024,0.47490719135604864,1,4.2364203138276935,4.323668829165399,0.22676189324753998,3.2790999371315843,0.5013759796882781,1.1062940278342221,0.14540587336052294
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,16,1.628307521569277,1,0.8336635486005024,0.47490719135604864,1,4.2364203138276935,4.323668829165399,0.22676189324753998,3.2790999371315843,0.5013759796882781,1.1062940278342221,0.14540587336052294
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,17,1.628307521569277,1,0.8336635486005024,0.47490719135604864,1,4.2364203138276935,4.323668829165399,0.22676189324753998,3.2790999371315843,0.5013759796882781,1.1062940278342221,0.14540587336052294
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,18,1.628307521569277,1,0.8336635486005024,0.47490719135604864,1,4.2364203138276935,4.323668829165399,0.22676189324753998,3.2790999371315843,0.5013759796882781,1.1062940278342221,0.14540587336052294
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,19,1.628307521569277,1,0.8336635486005024,0.47490719135604864,1,4.2364203138276935,4.323668829165399,0.22676189324753998,3.2790999371315843,0.5013759796882781,1.1062940278342221,0.14540587336052294
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,20,1.628307521569277,1,0.8336635486005024,0.47490719135604864,1,4.2364203138276935,7.077098498385278,0.22676189324753998,3.2790999371315843,0.5013759796882781,0.29918276623786355,1.5847777697725205
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,21,1.5179966861736043,1,0.9831990266520146,1.0370023479359225,1,2.023715383742506,8.65185742464143,0.6292329490539106,3.5684026471813155,1.1283576821293162,0.7208862371742726,1.6467128518312149
45,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,22,1.5179966861736043,1,0.9831990266520146,1.0370023479359225,1,2.023715383742506,8.65185742464143,0.6292329490539106,3.5684026471813155,1.1283576821293162,0.7208862371742726,1.6467128518312149
