participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t0
55,DFT_CRT,time_scaling,wide,DEoptim,1,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
55,DFT_CRT,time_scaling,wide,DEoptim,2,2.54055938862497,1,2.8312731085252016,1,9.976374875754118,2.8206549119204283,0.5763866827596631,7.528174207264091,0.7416069930186496
55,DFT_CRT,time_scaling,wide,DEoptim,3,2.54055938862497,1,2.8312731085252016,1,9.976374875754118,2.8206549119204283,0.5763866827596631,7.528174207264091,0.7416069930186496
55,DFT_CRT,time_scaling,wide,DEoptim,4,2.54055938862497,1,2.8312731085252016,1,9.976374875754118,2.8206549119204283,0.5763866827596631,7.528174207264091,0.7416069930186496
55,DFT_CRT,time_scaling,wide,DEoptim,5,2.54055938862497,1,2.8312731085252016,1,9.976374875754118,2.8206549119204283,0.5763866827596631,7.528174207264091,0.7416069930186496
55,DFT_CRT,time_scaling,wide,DEoptim,6,2.54055938862497,1,2.8312731085252016,1,9.976374875754118,2.8206549119204283,0.5763866827596631,7.528174207264091,0.7416069930186496
55,DFT_CRT,time_scaling,wide,DEoptim,7,2.54055938862497,1,2.8312731085252016,1,9.976374875754118,1.5271729907393456,0.5763866827596631,7.528174207264091,0.7416069930186496
55,DFT_CRT,time_scaling,wide,DEoptim,8,2.373922742150017,1,2.6656753514101728,1,5.002566068638116,4.89477630564943,0.8909827775702404,3.984663138867589,1.1723349827108906
55,DFT_CRT,time_scaling,wide,DEoptim,9,2.373922742150017,1,2.6656753514101728,1,5.002566068638116,4.89477630564943,0.8909827775702404,3.984663138867589,1.1723349827108906
55,DFT_CRT,time_scaling,wide,DEoptim,10,2.1477659565675937,1,2.1488058775061183,1,6.69781940523535,6.123198703210801,0.5072943980124429,6.318897955801425,0.4223152830974719
55,DFT_CRT,time_scaling,wide,DEoptim,11,2.664473358114139,1,1.8032360744536855,1,8.797707108193638,8.294601659353821,0.5768311917127316,4.826411270999046,0.8954698735583804
