participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t0
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,1,2.0632905573025346,1,0.5758397192694247,0.7708738002879546,1,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,2,2.0632905573025346,1,0.5758397192694247,0.7708738002879546,1,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,3,2.5228186367638408,1,0.629959947662428,0.6618574936129153,1,2.2967948485165834,0.1460665686191805,2.190198044148735,1.2728349658916704
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,4,2.5228186367638408,1,0.629959947662428,0.6618574936129153,1,2.2967948485165834,0.1460665686191805,2.190198044148735,1.2728349658916704
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,5,1.2616933765029534,1,1.2720598701853305,2.6324584241001867,1,3.3055017865262926,0.8898627384044184,6.290878887807485,1.3977962354547346
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,6,1.7422851833770985,1,0.7911312240175903,1.9932597930100748,1,0.5659184022806585,0.6895248968176824,9.506097650662996,0.07766732793534176
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,7,1.9714030697895213,1,2.1719616728369147,0.33899167845046163,1,4.613201482798904,0.09418708843757964,3.0872280908235226,1.4445361367034726
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,8,1.9714030697895213,1,2.1719616728369147,0.33899167845046163,1,4.613201482798904,0.09418708843757964,3.0872280908235226,1.4445361367034726
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,9,1.9714030697895213,1,2.1719616728369147,0.33899167845046163,1,4.613201482798904,0.09418708843757964,3.0872280908235226,1.4445361367034726
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,10,1.9714030697895213,1,2.1719616728369147,0.33899167845046163,1,4.613201482798904,0.09418708843757964,3.0872280908235226,1.4445361367034726
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,11,1.618565356245823,1,2.1719616728369147,0.33899167845046163,1,4.613201482798904,0.09418708843757964,3.0872280908235226,1.4445361367034726
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,12,1.618565356245823,1,2.1719616728369147,0.33899167845046163,1,4.613201482798904,0.09418708843757964,3.0872280908235226,1.4445361367034726
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,13,2.9641769108122453,1,1.892369920616359,2.2134259409694934,1,5.83550706865266,0.2403252509805418,3.84821099010896,1.1723349827108906
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,14,2.9641769108122453,1,1.892369920616359,2.2134259409694934,1,5.83550706865266,0.2403252509805418,3.84821099010896,1.1723349827108906
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,15,2.8506392505021396,1,1.0618440704535537,1.870479279574938,1,4.339404971579642,0.10180891199626757,4.211310237527359,1.0283092651185952
82,DFT_CRT,time_and_value_scaling,wide,DEoptim,16,2.8506392505021396,1,1.0618440704535537,1.870479279574938,1,4.339404971579642,0.10180891199626757,4.211310237527359,1.0283092651185952
