participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t01,t02
65,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,0.9873812554260745,1,1.887827452922655,0.8771284975302972,1,1.0571965710086784,0.7341020007856511,2.9288029242330142,1.3265983153722716,1.306662804118799
