participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
56,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,delay,696.8501694574245,0.12509517345786142
56,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,date,1217.742261868229,0.21860320360398755
