participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t0
86,DDM,value_scaling,wide,DEoptim,1,0.5092348055890762,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.08866976262070239
86,DDM,value_scaling,wide,DEoptim,2,0.2137384177795612,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
86,DDM,value_scaling,wide,DEoptim,3,0.4339803761476651,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
86,DDM,value_scaling,wide,DEoptim,4,0.4339803761476651,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
86,DDM,value_scaling,wide,DEoptim,5,0.4242167004442774,1,1.671617016926408,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.5564287249390036
86,DDM,value_scaling,wide,DEoptim,6,1.493092776988633,1,1.138867001356557,0.1609251814382151,1,0.034396001808070585,5.816155524745584,1.038898379627708
86,DDM,value_scaling,wide,DEoptim,7,0.775694276704453,1,0.9452559653073549,0.10411627271646617,1,0.49350410980262777,4.927484469319681,1.2095265537081286
86,DDM,value_scaling,wide,DEoptim,8,0.5322136477287639,1,0.9452559653073549,0.10411627271646617,1,0.49350410980262777,4.927484469319681,0.7490942893434838
86,DDM,value_scaling,wide,DEoptim,9,0.5322136477287639,1,0.9452559653073549,0.10411627271646617,1,0.49350410980262777,4.927484469319681,0.7490942893434838
86,DDM,value_scaling,wide,DEoptim,10,0.5322136477287639,1,0.9452559653073549,0.10411627271646617,1,0.49350410980262777,4.927484469319681,0.7490942893434838
86,DDM,value_scaling,wide,DEoptim,11,0.5322136477287639,1,0.9452559653073549,0.10411627271646617,1,0.49350410980262777,4.927484469319681,0.7490942893434838
86,DDM,value_scaling,wide,DEoptim,12,0.5322136477287639,1,0.9452559653073549,0.10411627271646617,1,0.49350410980262777,4.927484469319681,0.7490942893434838
86,DDM,value_scaling,wide,DEoptim,13,1.0197894711932167,1,1.0620178318735956,0.01577000516610394,1,0.3090757491576205,3.3005835221265447,1.2820658363167436
86,DDM,value_scaling,wide,DEoptim,14,1.0197894711932167,1,1.0620178318735956,0.01577000516610394,1,0.3090757491576205,3.3005835221265447,1.2820658363167436
86,DDM,value_scaling,wide,DEoptim,15,1.0197894711932167,1,1.0620178318735956,0.01577000516610394,1,0.3090757491576205,3.3005835221265447,1.2820658363167436
86,DDM,value_scaling,wide,DEoptim,16,1.0197894711932167,1,1.0620178318735956,0.01577000516610394,1,0.3090757491576205,3.3005835221265447,1.2820658363167436
