participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02
1,DFT_CRT,value_scaling_t0,wide,DEoptim,1,2.084101298158057,1,1.3412795376498252,0.4346096871793271,1,0.7275831632698281,9.931037620082497,0.9263718410627917,1.4455396991455929
1,DFT_CRT,value_scaling_t0,wide,DEoptim,2,2.084101298158057,1,1.3412795376498252,0.671696836370975,1,0.6090782699781833,9.931037620082497,0.9263718410627917,1.4455396991455929
1,DFT_CRT,value_scaling_t0,wide,DEoptim,3,0.8174544367156922,1,0.9460044938139618,0.23299351014662523,1,0.7366357135540897,6.784497740991412,0.9319005410345269,1.0603430456039495
1,DFT_CRT,value_scaling_t0,wide,DEoptim,4,0.8174544367156922,1,0.9460044938139618,0.23299351014662523,1,0.7366357135540897,6.784497740991412,0.9319005410345269,1.0603430456039495
1,DFT_CRT,value_scaling_t0,wide,DEoptim,5,0.8174544367156922,1,0.9460044938139618,0.23299351014662523,1,0.7366357135540897,6.784497740991412,0.9319005410345269,1.0603430456039495
1,DFT_CRT,value_scaling_t0,wide,DEoptim,6,0.8174544367156922,1,0.9460044938139618,0.23299351014662523,1,0.7366357135540897,6.784497740991412,0.9319005410345269,1.0603430456039495
1,DFT_CRT,value_scaling_t0,wide,DEoptim,7,0.7683328044507653,1,1.1295524638406933,0.569172897006627,1,0.8444498813554453,4.349321118169463,1.191794800696615,0.8551163225761609
1,DFT_CRT,value_scaling_t0,wide,DEoptim,8,0.7683328044507653,1,1.1295524638406933,0.569172897006627,1,0.8444498813554453,4.349321118169463,1.191794800696615,0.8551163225761609
1,DFT_CRT,value_scaling_t0,wide,DEoptim,9,0.8942197626023551,1,1.424192372476682,0.7408745095923429,1,0.7576662031838216,5.745806241538833,0.25333574689226235,1.04432152205091
1,DFT_CRT,value_scaling_t0,wide,DEoptim,10,0.8942197626023551,1,1.424192372476682,0.7408745095923429,1,0.7576662031838216,5.745806241538833,0.25333574689226235,1.04432152205091
1,DFT_CRT,value_scaling_t0,wide,DEoptim,11,0.8942197626023551,1,1.424192372476682,0.7408745095923429,1,0.7576662031838216,5.745806241538833,0.25333574689226235,1.04432152205091
1,DFT_CRT,value_scaling_t0,wide,DEoptim,12,0.8942197626023551,1,1.424192372476682,0.7408745095923429,1,0.7576662031838216,5.745806241538833,0.25333574689226235,1.04432152205091
1,DFT_CRT,value_scaling_t0,wide,DEoptim,13,0.8942197626023551,1,1.424192372476682,0.7408745095923429,1,0.7576662031838216,5.745806241538833,0.25333574689226235,1.04432152205091
1,DFT_CRT,value_scaling_t0,wide,DEoptim,14,0.8942197626023551,1,1.424192372476682,0.7408745095923429,1,0.7576662031838216,5.745806241538833,0.25333574689226235,1.04432152205091
1,DFT_CRT,value_scaling_t0,wide,DEoptim,15,0.8942197626023551,1,1.424192372476682,0.7408745095923429,1,0.7576662031838216,5.745806241538833,0.25333574689226235,1.04432152205091
1,DFT_CRT,value_scaling_t0,wide,DEoptim,16,0.8942197626023551,1,1.424192372476682,0.7408745095923429,1,0.7576662031838216,5.745806241538833,0.25333574689226235,1.04432152205091
1,DFT_CRT,value_scaling_t0,wide,DEoptim,17,0.8942197626023551,1,1.424192372476682,0.7408745095923429,1,0.7576662031838216,5.745806241538833,0.25333574689226235,1.04432152205091
1,DFT_CRT,value_scaling_t0,wide,DEoptim,18,0.8942197626023551,1,1.424192372476682,0.7408745095923429,1,0.7576662031838216,5.745806241538833,0.25333574689226235,1.04432152205091
1,DFT_CRT,value_scaling_t0,wide,DEoptim,19,0.8942197626023551,1,1.424192372476682,0.7408745095923429,1,0.7576662031838216,5.745806241538833,0.25333574689226235,1.04432152205091
1,DFT_CRT,value_scaling_t0,wide,DEoptim,20,0.8942197626023551,1,1.424192372476682,0.7408745095923429,1,0.7576662031838216,5.745806241538833,0.25333574689226235,1.04432152205091
1,DFT_CRT,value_scaling_t0,wide,DEoptim,21,0.8174544367156922,1,0.9460044938139618,0.3888591303150502,1,0.7366357135540897,6.784497740991412,0.7269431063997127,1.0603430456039495
1,DFT_CRT,value_scaling_t0,wide,DEoptim,22,0.8174544367156922,1,0.9460044938139618,0.3888591303150502,1,0.7366357135540897,6.784497740991412,0.7269431063997127,1.0603430456039495
1,DFT_CRT,value_scaling_t0,wide,DEoptim,23,0.8259675373205815,1,0.9790219817004644,0.4080911843226661,1,0.6784354508216328,5.543428444378307,0.24675829383777448,0.8191545248037262
1,DFT_CRT,value_scaling_t0,wide,DEoptim,24,0.8259675373205815,1,0.9790219817004644,0.4080911843226661,1,0.6784354508216328,5.543428444378307,0.24675829383777448,0.8191545248037262
1,DFT_CRT,value_scaling_t0,wide,DEoptim,25,0.8259675373205815,1,1.0360121491454681,0.4080911843226661,1,0.6784354508216328,5.543428444378307,0.24675829383777448,0.8191545248037262
1,DFT_CRT,value_scaling_t0,wide,DEoptim,26,0.8259675373205815,1,1.0360121491454681,0.4080911843226661,1,0.6784354508216328,5.543428444378307,0.24675829383777448,0.8191545248037262
1,DFT_CRT,value_scaling_t0,wide,DEoptim,27,0.8259675373205815,1,1.0360121491454681,0.4080911843226661,1,0.6784354508216328,5.543428444378307,0.24675829383777448,0.8191545248037262
1,DFT_CRT,value_scaling_t0,wide,DEoptim,28,0.8259675373205815,1,1.0360121491454681,0.4080911843226661,1,0.6784354508216328,5.543428444378307,0.24675829383777448,0.8191545248037262
1,DFT_CRT,value_scaling_t0,wide,DEoptim,29,0.8259675373205815,1,1.0360121491454681,0.4080911843226661,1,0.6784354508216328,5.543428444378307,0.24675829383777448,0.8191545248037262
1,DFT_CRT,value_scaling_t0,wide,DEoptim,30,0.8259675373205815,1,1.0360121491454681,0.4080911843226661,1,0.6784354508216328,5.543428444378307,0.24675829383777448,0.8191545248037262
1,DFT_CRT,value_scaling_t0,wide,DEoptim,31,0.8259675373205815,1,1.0360121491454681,0.4080911843226661,1,0.6784354508216328,5.543428444378307,0.24675829383777448,0.8191545248037262
1,DFT_CRT,value_scaling_t0,wide,DEoptim,32,0.8259675373205815,1,1.0360121491454681,0.4080911843226661,1,0.6784354508216328,5.543428444378307,0.24675829383777448,0.8191545248037262
1,DFT_CRT,value_scaling_t0,wide,DEoptim,33,0.8259675373205815,1,1.0360121491454681,0.4080911843226661,1,0.6784354508216328,5.543428444378307,0.24675829383777448,0.8191545248037262
1,DFT_CRT,value_scaling_t0,wide,DEoptim,34,1.6097448071120604,1,2.998786475742236,0.6834314989977245,1,0.29295034724880475,4.136927605256868,1.0886791832628662,1.907822440048769
1,DFT_CRT,value_scaling_t0,wide,DEoptim,35,1.6097448071120604,1,2.7747508473694324,0.6834314989977245,1,0.29295034724880475,4.136927605256868,1.0886791832628662,1.907822440048769
1,DFT_CRT,value_scaling_t0,wide,DEoptim,36,1.6097448071120604,1,2.7747508473694324,0.6834314989977245,1,0.29295034724880475,4.136927605256868,1.0886791832628662,1.907822440048769
1,DFT_CRT,value_scaling_t0,wide,DEoptim,37,1.6097448071120604,1,2.7747508473694324,0.6834314989977245,1,0.22330750731480675,4.136927605256868,1.0886791832628662,1.907822440048769
