participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
38,DFT_CRT,value_scaling,wide,DEoptimR,1.1584512322659704,1,0.8073961157158053,0.8201876663283778,1,0.5499797052842131,3.6584704737289035,1.0352850309358452
