participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t01,t02
93,DFT_CRT,time_scaling_t0,wide,DEoptim,1,2.084101298158057,1,1.3468086058576592,1,9.840633503627032,0.7275831632698281,9.931037620082497,0.9263718410627917,1.4455396991455929
93,DFT_CRT,time_scaling_t0,wide,DEoptim,2,2.8932610721862875,1,1.7008598965872082,1,5.17404256388545,0.8500325960171381,9.393463182066093,0.6159244118491188,0.9282281421823428
93,DFT_CRT,time_scaling_t0,wide,DEoptim,3,1.4647822559382764,1,0.5839202535385266,1,9.994586305692792,0.9293991743852534,6.354438190578286,0.6835425976635887,0.6464938000333496
93,DFT_CRT,time_scaling_t0,wide,DEoptim,4,1.4647822559382764,1,0.5839202535385266,1,9.994586305692792,0.9293991743852534,6.354438190578286,0.6835425976635887,0.6464938000333496
93,DFT_CRT,time_scaling_t0,wide,DEoptim,5,1.4956534053361976,1,1.0327237701578997,1,3.5949601139873266,0.7969404298153592,3.7241258911089967,1.1161692206259817,0.30932445344515147
93,DFT_CRT,time_scaling_t0,wide,DEoptim,6,1.4956534053361976,1,1.0327237701578997,1,3.5949601139873266,0.7969404298153592,3.7241258911089967,1.1161692206259817,0.30932445344515147
93,DFT_CRT,time_scaling_t0,wide,DEoptim,7,1.4956534053361976,1,1.0327237701578997,1,3.5949601139873266,0.7969404298153592,3.7241258911089967,1.1161692206259817,0.30932445344515147
93,DFT_CRT,time_scaling_t0,wide,DEoptim,8,1.4956534053361976,1,1.0327237701578997,1,3.5949601139873266,0.7969404298153592,3.7241258911089967,1.1161692206259817,0.30932445344515147
93,DFT_CRT,time_scaling_t0,wide,DEoptim,9,1.4956534053361976,1,1.0327237701578997,1,3.5949601139873266,0.7969404298153592,3.7241258911089967,1.1161692206259817,0.30932445344515147
93,DFT_CRT,time_scaling_t0,wide,DEoptim,10,1.4956534053361976,1,1.0327237701578997,1,3.5949601139873266,0.7969404298153592,3.7241258911089967,1.1161692206259817,0.30932445344515147
93,DFT_CRT,time_scaling_t0,wide,DEoptim,11,1.4647822559382764,1,0.8486508224031706,1,0.8761012949980795,0.8085310706898496,6.354438190578286,0.6835425976635887,0.6464938000333496
93,DFT_CRT,time_scaling_t0,wide,DEoptim,12,1.4647822559382764,1,0.8486508224031706,1,0.8761012949980795,0.8085310706898496,6.354438190578286,0.6835425976635887,0.6464938000333496
93,DFT_CRT,time_scaling_t0,wide,DEoptim,13,1.4647822559382764,1,0.8486508224031706,1,0.8761012949980795,0.8085310706898496,6.354438190578286,0.6835425976635887,0.6464938000333496
93,DFT_CRT,time_scaling_t0,wide,DEoptim,14,1.4647822559382764,1,0.8486508224031706,1,0.8761012949980795,0.8085310706898496,6.354438190578286,0.6835425976635887,0.6464938000333496
93,DFT_CRT,time_scaling_t0,wide,DEoptim,15,1.4647822559382764,1,0.8486508224031706,1,0.8761012949980795,0.8085310706898496,6.354438190578286,0.6835425976635887,0.6464938000333496
93,DFT_CRT,time_scaling_t0,wide,DEoptim,16,2.3204123958861453,1,0.9136624106492515,1,8.69016660116613,0.39505657079575157,3.4947054783600127,1.074326179001946,1.4025996220647359
93,DFT_CRT,time_scaling_t0,wide,DEoptim,17,2.3204123958861453,1,0.9136624106492515,1,8.69016660116613,0.39505657079575157,3.4947054783600127,1.074326179001946,1.4025996220647359
93,DFT_CRT,time_scaling_t0,wide,DEoptim,18,2.3204123958861453,1,0.9136624106492515,1,8.69016660116613,0.39505657079575157,3.4947054783600127,1.074326179001946,1.4025996220647359
93,DFT_CRT,time_scaling_t0,wide,DEoptim,19,2.3204123958861453,1,0.9136624106492515,1,8.69016660116613,0.39505657079575157,3.4947054783600127,1.074326179001946,1.4025996220647359
93,DFT_CRT,time_scaling_t0,wide,DEoptim,20,2.3204123958861453,1,0.9136624106492515,1,8.69016660116613,0.39505657079575157,3.4947054783600127,1.074326179001946,1.4025996220647359
93,DFT_CRT,time_scaling_t0,wide,DEoptim,21,2.3204123958861453,1,0.9136624106492515,1,8.69016660116613,0.39505657079575157,3.4947054783600127,1.074326179001946,1.4025996220647359
93,DFT_CRT,time_scaling_t0,wide,DEoptim,22,2.6445699829701335,1,0.9136624106492515,1,8.69016660116613,0.39505657079575157,3.4947054783600127,1.074326179001946,1.6612084643159921
93,DFT_CRT,time_scaling_t0,wide,DEoptim,23,2.6445699829701335,1,0.9136624106492515,1,8.69016660116613,0.39505657079575157,3.4947054783600127,1.074326179001946,1.6612084643159921
93,DFT_CRT,time_scaling_t0,wide,DEoptim,24,2.6445699829701335,1,0.9136624106492515,1,8.69016660116613,0.39505657079575157,3.4947054783600127,1.074326179001946,1.6612084643159921
93,DFT_CRT,time_scaling_t0,wide,DEoptim,25,2.6445699829701335,1,0.9136624106492515,1,8.69016660116613,0.39505657079575157,3.4947054783600127,1.074326179001946,1.6612084643159921
93,DFT_CRT,time_scaling_t0,wide,DEoptim,26,2.6445699829701335,1,0.9136624106492515,1,8.69016660116613,0.24770473130714857,3.4947054783600127,1.074326179001946,1.6612084643159921
93,DFT_CRT,time_scaling_t0,wide,DEoptim,27,2.6445699829701335,1,0.9136624106492515,1,8.69016660116613,0.24770473130714857,3.4947054783600127,1.074326179001946,1.6612084643159921
93,DFT_CRT,time_scaling_t0,wide,DEoptim,28,2.6445699829701335,1,0.9136624106492515,1,8.69016660116613,0.24770473130714857,3.4947054783600127,1.074326179001946,1.6612084643159921
93,DFT_CRT,time_scaling_t0,wide,DEoptim,29,2.6445699829701335,1,0.9136624106492515,1,8.69016660116613,0.24770473130714857,3.4947054783600127,1.074326179001946,1.6612084643159921
93,DFT_CRT,time_scaling_t0,wide,DEoptim,30,2.4080735181714408,1,1.5739288510334175,1,2.481619268655777,0.631360803490323,3.9673517535766583,1.3693111369459388,1.291750436880489
93,DFT_CRT,time_scaling_t0,wide,DEoptim,31,2.4080735181714408,1,1.5739288510334175,1,2.481619268655777,0.631360803490323,3.9673517535766583,1.3693111369459388,1.291750436880489
