participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
87,DFT_CRT,value_scaling,wide,DEoptim,1,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
87,DFT_CRT,value_scaling,wide,DEoptim,2,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
87,DFT_CRT,value_scaling,wide,DEoptim,3,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.24523829496035224,10.947446293602697,0.3426998797804117
87,DFT_CRT,value_scaling,wide,DEoptim,4,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.24523829496035224,10.947446293602697,0.3426998797804117
87,DFT_CRT,value_scaling,wide,DEoptim,5,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.24523829496035224,10.947446293602697,0.3426998797804117
87,DFT_CRT,value_scaling,wide,DEoptim,6,2.084101298158057,1,2.7017868509050458,0.07558407274540514,1,0.24523829496035224,10.947446293602697,0.3426998797804117
87,DFT_CRT,value_scaling,wide,DEoptim,7,2.469560963059645,1,2.7505580046214164,1.3643732485105284,1,0.15451493080123796,7.868347433602902,0.9172089519188742
87,DFT_CRT,value_scaling,wide,DEoptim,8,2.469560963059645,1,2.7505580046214164,1.3643732485105284,1,0.15451493080123796,7.868347433602902,0.9172089519188742
87,DFT_CRT,value_scaling,wide,DEoptim,9,2.469560963059645,1,2.7505580046214164,1.3643732485105284,1,0.15451493080123796,7.868347433602902,0.9172089519188742
87,DFT_CRT,value_scaling,wide,DEoptim,10,2.084101298158057,1,2.7017868509050458,0.07558407274540514,1,0.24523829496035224,3.3416889462304074,0.8280511833315045
87,DFT_CRT,value_scaling,wide,DEoptim,11,2.084101298158057,1,2.7017868509050458,0.07558407274540514,1,0.24523829496035224,3.3416889462304074,0.8280511833315045
