participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
35,DDM,date_delay_time_scaling_t0,wide,DEoptim,1154,TRUE,-431.271120665015,876.54224133003,898.3681980169473
