participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
25,DFT_CRT,value_scaling_t0,wide,DEoptimR,delay,5038.681894815406,0.9045198139532481
25,DFT_CRT,value_scaling_t0,wide,DEoptimR,date,5341.580895124867,0.958894778105768
