participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
56,DDM,time_and_value_scaling_t0,wide,DEoptim,1,0.33858159734169024,1,0.8691275417804718,1.4269972432707438,1,5.850572166964412,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
56,DDM,time_and_value_scaling_t0,wide,DEoptim,2,0.1231586982794109,1,1.0793420935515314,0.10415375977987423,1,9.62085752049461,0.7132719402931211,8.893839456106072,0.05100995389278995,1.8260835008812137
56,DDM,time_and_value_scaling_t0,wide,DEoptim,3,0.12533532820176335,1,1.7682055996265262,0.21489568621618677,1,1.0850409311242402,0.6482205318050971,9.916661679538853,0.4669230133364907,2.001140629989095
56,DDM,time_and_value_scaling_t0,wide,DEoptim,4,0.12533532820176335,1,1.7682055996265262,0.21489568621618677,1,1.0850409311242402,0.6482205318050971,9.916661679538853,0.4669230133364907,2.001140629989095
56,DDM,time_and_value_scaling_t0,wide,DEoptim,5,0.12533532820176335,1,2.102557564107701,0.21489568621618677,1,1.0850409311242402,0.6482205318050971,9.916661679538853,0.4669230133364907,2.001140629989095
56,DDM,time_and_value_scaling_t0,wide,DEoptim,6,0.33858159734169024,1,0.9701313595287502,0.9481208909158596,1,5.850572166964412,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
56,DDM,time_and_value_scaling_t0,wide,DEoptim,7,0.33858159734169024,1,0.9701313595287502,0.9481208909158596,1,5.850572166964412,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
56,DDM,time_and_value_scaling_t0,wide,DEoptim,8,0.33858159734169024,1,0.9701313595287502,0.9481208909158596,1,5.850572166964412,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
56,DDM,time_and_value_scaling_t0,wide,DEoptim,9,0.33858159734169024,1,0.9701313595287502,0.9481208909158596,1,8.265198602497577,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
56,DDM,time_and_value_scaling_t0,wide,DEoptim,10,0.33858159734169024,1,0.9701313595287502,0.9481208909158596,1,8.265198602497577,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
56,DDM,time_and_value_scaling_t0,wide,DEoptim,11,0.33858159734169024,1,0.9701313595287502,0.9481208909158596,1,8.265198602497577,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
56,DDM,time_and_value_scaling_t0,wide,DEoptim,12,0.33858159734169024,1,0.9701313595287502,0.9481208909158596,1,8.089788155600427,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
56,DDM,time_and_value_scaling_t0,wide,DEoptim,13,0.33858159734169024,1,0.9701313595287502,0.9481208909158596,1,8.089788155600427,0.9979332960210974,4.896676505440614,1.4184967807261275,0.7287345969956369
56,DDM,time_and_value_scaling_t0,wide,DEoptim,14,0.33858159734169024,1,0.9701313595287502,0.9481208909158596,1,8.089788155600427,0.9979332960210974,4.896676505440614,1.4184967807261275,0.7287345969956369
56,DDM,time_and_value_scaling_t0,wide,DEoptim,15,0.33858159734169024,1,0.9701313595287502,0.9481208909158596,1,8.089788155600427,0.9979332960210974,4.896676505440614,1.4184967807261275,0.7287345969956369
56,DDM,time_and_value_scaling_t0,wide,DEoptim,16,0.33858159734169024,1,0.9701313595287502,0.9481208909158596,1,8.089788155600427,0.9979332960210974,4.896676505440614,1.4184967807261275,0.7287345969956369
56,DDM,time_and_value_scaling_t0,wide,DEoptim,17,0.17503030146958146,1,1.682499400237924,0.9481208909158596,1,8.089788155600427,0.9979332960210974,4.896676505440614,1.4184967807261275,0.7287345969956369
56,DDM,time_and_value_scaling_t0,wide,DEoptim,18,0.17503030146958146,1,1.682499400237924,0.9481208909158596,1,8.089788155600427,0.9979332960210974,4.896676505440614,1.4184967807261275,0.7287345969956369
56,DDM,time_and_value_scaling_t0,wide,DEoptim,19,0.17503030146958146,1,1.682499400237924,0.9481208909158596,1,8.089788155600427,0.9979332960210974,4.896676505440614,1.4184967807261275,0.7287345969956369
56,DDM,time_and_value_scaling_t0,wide,DEoptim,20,0.17503030146958146,1,1.682499400237924,0.9481208909158596,1,8.089788155600427,0.9979332960210974,4.896676505440614,1.4184967807261275,0.7287345969956369
56,DDM,time_and_value_scaling_t0,wide,DEoptim,21,0.17503030146958146,1,1.682499400237924,0.9481208909158596,1,8.089788155600427,0.9979332960210974,4.896676505440614,1.4184967807261275,0.7287345969956369
56,DDM,time_and_value_scaling_t0,wide,DEoptim,22,0.17503030146958146,1,2.277394002341992,0.9481208909158596,1,8.089788155600427,0.9979332960210974,4.896676505440614,1.4184967807261275,0.7287345969956369
56,DDM,time_and_value_scaling_t0,wide,DEoptim,23,0.17503030146958146,1,2.277394002341992,0.9481208909158596,1,8.089788155600427,0.9979332960210974,4.896676505440614,1.4184967807261275,0.7287345969956369
