participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
35,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,delay,2821.27711861337,0.5064620287032847
35,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,date,2157.4636393425117,0.38729744214989364
