participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t0
58,DDM,time_and_value_scaling,wide,DEoptim,1,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,5.826561821158975,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,2,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,3,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,4,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,5,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,6,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,7,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,8,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,9,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,10,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,11,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,12,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,13,0.13910671728197488,1,0.28272247686982155,0.9449525798088871,1,9.744623800273985,4.024386734236032,0.9991283703925881,2.7504144573304803,1.3445477372501047
58,DDM,time_and_value_scaling,wide,DEoptim,14,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,15,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,16,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,17,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,18,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,19,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,20,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,21,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,22,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,23,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,24,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,25,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,26,0.046283897744472946,1,0.9456905373372138,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,27,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,28,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,29,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.45542439972423,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,30,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,31,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,32,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,33,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,34,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,35,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,36,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,37,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,38,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,39,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,40,0.0486374244589171,1,0.5895939399392902,0.04419928310438991,1,8.70726880505681,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,41,0.0486374244589171,1,0.5895939399392902,0.20398338372736366,1,5.992527587470174,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,42,0.0486374244589171,1,0.5895939399392902,0.20398338372736366,1,5.992527587470174,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,43,0.0486374244589171,1,0.5895939399392902,0.20398338372736366,1,5.992527587470174,2.4156652106547347,0.9503665997250751,2.377892124886811,1.364709798867479
58,DDM,time_and_value_scaling,wide,DEoptim,44,0.0486374244589171,1,0.5895939399392902,0.20398338372736366,1,5.992527587470174,2.4156652106547347,0.9503665997250751,2.0972112721768235,1.4149403385324923
58,DDM,time_and_value_scaling,wide,DEoptim,45,0.0486374244589171,1,0.5895939399392902,0.20398338372736366,1,5.992527587470174,2.4156652106547347,0.9503665997250751,2.0972112721768235,1.4149403385324923
58,DDM,time_and_value_scaling,wide,DEoptim,46,0.0486374244589171,1,0.5895939399392902,0.20398338372736366,1,5.992527587470174,2.4156652106547347,0.9503665997250751,2.0972112721768235,1.4149403385324923
58,DDM,time_and_value_scaling,wide,DEoptim,47,0.0486374244589171,1,0.5895939399392902,0.20398338372736366,1,5.992527587470174,2.4156652106547347,0.9503665997250751,2.0972112721768235,1.4149403385324923
