participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t0
90,DFT_CRT,time_scaling,wide,DEoptim,1,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
90,DFT_CRT,time_scaling,wide,DEoptim,2,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
90,DFT_CRT,time_scaling,wide,DEoptim,3,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
90,DFT_CRT,time_scaling,wide,DEoptim,4,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
90,DFT_CRT,time_scaling,wide,DEoptim,5,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
90,DFT_CRT,time_scaling,wide,DEoptim,6,1.852865331133362,1,1.2486927728261799,1,5.994108214508742,1.4052091366611421,0.7407645892039006,7.245738688123762,0.35574283298337833
90,DFT_CRT,time_scaling,wide,DEoptim,7,1.852865331133362,1,1.2486927728261799,1,5.994108214508742,1.4052091366611421,0.7407645892039006,7.245738688123762,0.35574283298337833
90,DFT_CRT,time_scaling,wide,DEoptim,8,1.852865331133362,1,1.2486927728261799,1,5.994108214508742,1.4052091366611421,0.7407645892039006,7.245738688123762,0.35574283298337833
90,DFT_CRT,time_scaling,wide,DEoptim,9,1.852865331133362,1,1.2486927728261799,1,5.994108214508742,1.4052091366611421,0.7407645892039006,7.245738688123762,0.35574283298337833
90,DFT_CRT,time_scaling,wide,DEoptim,10,1.9470608946048045,1,0.6498637890793759,1,6.69781940523535,7.2586535947583615,0.47032541227495706,6.059220189422831,0.6669896512533536
90,DFT_CRT,time_scaling,wide,DEoptim,11,1.9470608946048045,1,0.6498637890793759,1,6.69781940523535,7.2586535947583615,0.47032541227495706,6.059220189422831,0.6669896512533536
90,DFT_CRT,time_scaling,wide,DEoptim,12,1.9470608946048045,1,0.6498637890793759,1,6.69781940523535,7.2586535947583615,0.47032541227495706,6.059220189422831,0.6669896512533536
90,DFT_CRT,time_scaling,wide,DEoptim,13,1.9470608946048045,1,0.6498637890793759,1,6.69781940523535,7.2586535947583615,0.47032541227495706,6.059220189422831,0.6669896512533536
90,DFT_CRT,time_scaling,wide,DEoptim,14,1.9470608946048045,1,0.6498637890793759,1,6.69781940523535,7.2586535947583615,0.47032541227495706,6.059220189422831,0.6669896512533536
90,DFT_CRT,time_scaling,wide,DEoptim,15,2.085348253386866,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.4859044577046484,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,16,2.085348253386866,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.4859044577046484,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,17,2.085348253386866,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.4859044577046484,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,18,2.085348253386866,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.4859044577046484,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,19,2.085348253386866,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.4859044577046484,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,20,2.085348253386866,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.4859044577046484,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,21,2.403373225442718,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.4859044577046484,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,22,2.403373225442718,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.4859044577046484,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,23,2.403373225442718,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.4859044577046484,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,24,2.403373225442718,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.4859044577046484,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,25,2.403373225442718,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.37186398078423505,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,26,2.403373225442718,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.37186398078423505,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,27,2.403373225442718,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.37186398078423505,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,28,2.403373225442718,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.37186398078423505,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,29,2.403373225442718,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.37186398078423505,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,30,2.403373225442718,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.37186398078423505,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,31,2.403373225442718,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.37186398078423505,4.281481709866291,1.2994155118531734
90,DFT_CRT,time_scaling,wide,DEoptim,32,2.403373225442718,1,1.311771088144742,1,2.439272293820977,4.487164252317697,0.37186398078423505,4.281481709866291,1.2994155118531734
