participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
45,DFT_CRT,value_scaling,wide,DEoptim,1,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
45,DFT_CRT,value_scaling,wide,DEoptim,2,2.084101298158057,1,1.3453492994885892,1.0489429554739036,1,0.33055356764905625,10.947446293602697,0.3426998797804117
45,DFT_CRT,value_scaling,wide,DEoptim,3,1.8316953907324933,1,2.7505580046214164,1.3643732485105284,1,0.15451493080123796,7.868347433602902,0.9172089519188742
45,DFT_CRT,value_scaling,wide,DEoptim,4,1.8316953907324933,1,2.7505580046214164,1.3643732485105284,1,0.15451493080123796,7.868347433602902,0.9172089519188742
45,DFT_CRT,value_scaling,wide,DEoptim,5,1.5017016521832907,1,2.907205745810643,1.165548920130823,1,0.7365029270637176,2.00631052217679,0.9964068932570519
45,DFT_CRT,value_scaling,wide,DEoptim,6,1.5017016521832907,1,2.907205745810643,1.165548920130823,1,0.7365029270637176,2.00631052217679,0.9964068932570519
45,DFT_CRT,value_scaling,wide,DEoptim,7,1.5017016521832907,1,2.013084426602796,1.165548920130823,1,0.7365029270637176,2.00631052217679,0.9964068932570519
45,DFT_CRT,value_scaling,wide,DEoptim,8,1.6901824315814302,1,2.236581471282989,1.5330321693536826,1,0.34717621810861404,4.472665122243466,0.7804716171646304
45,DFT_CRT,value_scaling,wide,DEoptim,9,1.6901824315814302,1,2.236581471282989,1.5330321693536826,1,0.34717621810861404,4.472665122243466,0.7804716171646304
45,DFT_CRT,value_scaling,wide,DEoptim,10,1.6901824315814302,1,2.236581471282989,1.5330321693536826,1,0.34717621810861404,4.472665122243466,0.7804716171646304
45,DFT_CRT,value_scaling,wide,DEoptim,11,1.6901824315814302,1,2.236581471282989,1.5330321693536826,1,0.34717621810861404,4.472665122243466,0.7804716171646304
45,DFT_CRT,value_scaling,wide,DEoptim,12,1.5449266719107038,1,1.6979885733819637,0.6762189626197932,1,0.5146810379538731,3.5306958822451517,1.2995462428156546
45,DFT_CRT,value_scaling,wide,DEoptim,13,1.5449266719107038,1,1.6979885733819637,0.6762189626197932,1,0.5146810379538731,3.5306958822451517,1.2995462428156546
45,DFT_CRT,value_scaling,wide,DEoptim,14,1.5449266719107038,1,1.6979885733819637,0.6762189626197932,1,0.5146810379538731,3.4389692352548358,1.2995462428156546
45,DFT_CRT,value_scaling,wide,DEoptim,15,1.5449266719107038,1,1.6979885733819637,0.6762189626197932,1,0.5146810379538731,3.4389692352548358,1.2995462428156546
45,DFT_CRT,value_scaling,wide,DEoptim,16,2.106370275160588,1,1.0117593286055413,2.3160816558208315,1,0.6706334413974174,3.253005714045773,0.7095688174292445
