participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
19,DFT_CRT,defer_speedup_time_scaling_t0,wide,DEoptim,1425,TRUE,-377.6496964811771,773.2993929623542,804.4356625896517
