participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t01,t02,t03
32,DDM,value_scaling_t0,wide,DEoptimR,1,0.867225340276491,1,1.0660572820343077,0.9449525798088871,1,0.9665909587266436,2.5454739562137982,0.7144968436216005,0.2000066675362177,0.893988129857462
32,DDM,value_scaling_t0,wide,DEoptimR,2,0.38145992057148914,1,1.609264839178564,0.3648299859178109,1,0.8578936565818578,9.512226611743376,1.234202329616634,1.2845526713050177,0.40918868253395857
32,DDM,value_scaling_t0,wide,DEoptimR,3,0.6557189538981766,1,1.2467021351376295,0.4201274404336939,1,0.8604446842569442,3.79963304919087,0.6313238337600282,1.6404507739021292,0.17354663165751846
32,DDM,value_scaling_t0,wide,DEoptimR,4,0.9536914575529881,1,1.0220945322287558,0.14886413784399144,1,0.18895458539170423,5.301626563601331,1.1978037035841054,1.2097112391399774,0.3529191695658732
32,DDM,value_scaling_t0,wide,DEoptimR,5,0.9536914575529881,1,1.0220945322287558,0.14886413784399144,1,0.18895458539170423,5.301626563601331,1.1978037035841054,1.2097112391399774,0.3529191695658732
32,DDM,value_scaling_t0,wide,DEoptimR,6,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,7,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,8,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,9,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,10,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,11,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,12,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,13,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,14,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,15,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,16,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,17,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,18,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,19,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,20,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,21,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,22,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,23,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,24,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
32,DDM,value_scaling_t0,wide,DEoptimR,25,0.7664648401323051,1,1.0056716872921534,0.2509198424164889,1,0.4923029451596551,3.6529230812583857,0.8633814531145618,0.14853590918937698,1.1339961164920962
