participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
89,DFT_CRT,date_delay_time_scaling,wide,DEoptim,2292,TRUE,-410.4829833321579,832.9659666643158,851.4170095557188
