participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
93,DFT_CRT,value_scaling,wide,DEoptim,2.5032405127047084,1,0.47921046106211707,1.4829643658800593,1,0.5178931128084494,3.963173999519111,1.330676420756177
