participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
36,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,0.7218202349562495,1,1.0076428033919376,0.7806470484147011,1,1.2016745400047166,0.8478563013319836,0.8514518743847833,3.307826677902211,1.1976802845077006,1.559507414826131,1.219255407762829
