participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
43,DFT_CRT,date_delay_time_scaling,wide,DEoptimR,234,TRUE,-337.42857270531573,686.8571454106315,705.5290721407707
