participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
58,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,2.6039755846563053,1,1.2410094276886523,2.999999874266136,1,1.973047752612679,7.769683384470688,0.448230357999699,2.497366578790793,1.29697071012519,1.344719658320539,1.3081239314376196
