participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
21,DFT_CRT,time_scaling_t0,wide,DEoptimR,0.4210442344798359,1,0.5999481106568618,1,1.0000000117344328,1.0000000115160539,0.8683778951782304,2.973157642355442,1.311860603123613,1.371406603194346,1.4046592074136357
