participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
17,DFT_CRT,value_scaling,wide,DEoptim,1,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
17,DFT_CRT,value_scaling,wide,DEoptim,2,2.084101298158057,1,2.2680874939542264,0.07558407274540514,1,0.33055356764905625,10.947446293602697,0.3426998797804117
17,DFT_CRT,value_scaling,wide,DEoptim,3,1.8316953907324933,1,2.7505580046214164,1.3643732485105284,1,0.15451493080123796,7.868347433602902,0.9172089519188742
17,DFT_CRT,value_scaling,wide,DEoptim,4,1.8316953907324933,1,2.7505580046214164,1.3643732485105284,1,0.15451493080123796,7.868347433602902,0.9172089519188742
17,DFT_CRT,value_scaling,wide,DEoptim,5,2.659348131387215,1,2.074190862765536,0.7956445245675744,1,0.14742501046665013,3.7241258911089967,0.7773269086256624
17,DFT_CRT,value_scaling,wide,DEoptim,6,2.659348131387215,1,0.9881247784104201,0.7956445245675744,1,0.14742501046665013,3.7241258911089967,0.7773269086256624
17,DFT_CRT,value_scaling,wide,DEoptim,7,2.659348131387215,1,0.9881247784104201,0.7956445245675744,1,0.14742501046665013,3.7241258911089967,0.7773269086256624
17,DFT_CRT,value_scaling,wide,DEoptim,8,2.659348131387215,1,0.9881247784104201,0.7956445245675744,1,0.14742501046665013,3.7241258911089967,0.7773269086256624
17,DFT_CRT,value_scaling,wide,DEoptim,9,2.659348131387215,1,0.9881247784104201,0.7956445245675744,1,0.14742501046665013,3.7241258911089967,0.7773269086256624
17,DFT_CRT,value_scaling,wide,DEoptim,10,2.659348131387215,1,0.9881247784104201,0.7956445245675744,1,0.14742501046665013,3.7241258911089967,0.7773269086256624
17,DFT_CRT,value_scaling,wide,DEoptim,11,2.659348131387215,1,0.9881247784104201,0.7956445245675744,1,0.13911483016853424,3.7241258911089967,0.7773269086256624
17,DFT_CRT,value_scaling,wide,DEoptim,12,2.659348131387215,1,0.4782788974698633,0.7956445245675744,1,0.13911483016853424,3.7241258911089967,0.7773269086256624
17,DFT_CRT,value_scaling,wide,DEoptim,13,2.659348131387215,1,0.4782788974698633,0.7956445245675744,1,0.13911483016853424,3.7241258911089967,0.7773269086256624
17,DFT_CRT,value_scaling,wide,DEoptim,14,2.659348131387215,1,0.4782788974698633,0.9700287489180506,1,0.13911483016853424,3.7241258911089967,0.7773269086256624
