participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t0
87,DDM,time_scaling,wide,DEoptim,1,0.5092348055890762,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
87,DDM,time_scaling,wide,DEoptim,2,0.5092348055890762,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
87,DDM,time_scaling,wide,DEoptim,3,0.775694276704453,1,0.1871429242216982,1,6.616251196246594,1.0318786557763815,0.8520980641249754,2.2368896831639575,1.121908068829216
87,DDM,time_scaling,wide,DEoptim,4,0.775694276704453,1,0.1871429242216982,1,6.616251196246594,1.0318786557763815,0.8520980641249754,2.2368896831639575,1.121908068829216
87,DDM,time_scaling,wide,DEoptim,5,0.775694276704453,1,0.1871429242216982,1,6.616251196246594,1.0318786557763815,0.8520980641249754,2.2368896831639575,1.121908068829216
87,DDM,time_scaling,wide,DEoptim,6,0.775694276704453,1,0.1871429242216982,1,6.616251196246594,1.0318786557763815,0.8520980641249754,2.2368896831639575,1.121908068829216
87,DDM,time_scaling,wide,DEoptim,7,0.775694276704453,1,0.1871429242216982,1,6.616251196246594,1.0318786557763815,0.8520980641249754,2.2368896831639575,1.121908068829216
87,DDM,time_scaling,wide,DEoptim,8,0.8537457044604235,1,0.16603400969123458,1,1.8923572685271495,2.718662828910351,0.8460292645160722,5.875031481886284,0.9558505579075215
87,DDM,time_scaling,wide,DEoptim,9,0.775694276704453,1,0.1871429242216982,1,2.6048719013504664,4.5345595917516945,0.8520980641249754,2.2368896831639575,1.121908068829216
87,DDM,time_scaling,wide,DEoptim,10,0.5709223252185621,1,0.5157310870825313,1,5.415024872403592,8.386130197905004,0.9938995726623727,3.202988598394826,1.1904717644131741
87,DDM,time_scaling,wide,DEoptim,11,0.5709223252185621,1,0.5157310870825313,1,5.415024872403592,8.386130197905004,0.9938995726623727,3.202988598394826,1.1904717644131741
87,DDM,time_scaling,wide,DEoptim,12,0.5709223252185621,1,0.5157310870825313,1,5.415024872403592,8.386130197905004,0.9938995726623727,3.202988598394826,1.1904717644131741
87,DDM,time_scaling,wide,DEoptim,13,0.5709223252185621,1,0.5157310870825313,1,5.415024872403592,8.386130197905004,0.9938995726623727,3.202988598394826,1.1904717644131741
87,DDM,time_scaling,wide,DEoptim,14,0.5709223252185621,1,0.5157310870825313,1,5.415024872403592,8.386130197905004,0.9938995726623727,3.202988598394826,1.1904717644131741
87,DDM,time_scaling,wide,DEoptim,15,0.5709223252185621,1,0.5157310870825313,1,5.415024872403592,8.386130197905004,0.9938995726623727,3.202988598394826,1.1904717644131741
87,DDM,time_scaling,wide,DEoptim,16,0.8537457044604235,1,0.16603400969123458,1,1.8923572685271495,2.718662828910351,0.8460292645160722,3.377158805096792,0.9558505579075215
87,DDM,time_scaling,wide,DEoptim,17,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,0.9558505579075215
87,DDM,time_scaling,wide,DEoptim,18,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,0.9558505579075215
87,DDM,time_scaling,wide,DEoptim,19,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,0.9558505579075215
87,DDM,time_scaling,wide,DEoptim,20,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,0.9558505579075215
87,DDM,time_scaling,wide,DEoptim,21,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,0.9558505579075215
87,DDM,time_scaling,wide,DEoptim,22,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,0.9558505579075215
87,DDM,time_scaling,wide,DEoptim,23,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,0.9558505579075215
87,DDM,time_scaling,wide,DEoptim,24,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,0.9558505579075215
87,DDM,time_scaling,wide,DEoptim,25,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,0.9558505579075215
87,DDM,time_scaling,wide,DEoptim,26,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,0.9558505579075215
87,DDM,time_scaling,wide,DEoptim,27,0.8578145489192838,1,0.14277586214139804,1,0.5488400254323488,1.7823734521700136,0.8731061352550373,3.916846821807165,1.2775066311073153
87,DDM,time_scaling,wide,DEoptim,28,0.8578145489192838,1,0.14277586214139804,1,0.5488400254323488,1.7823734521700136,0.8731061352550373,3.916846821807165,1.2775066311073153
87,DDM,time_scaling,wide,DEoptim,29,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,30,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,31,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,32,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,33,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,34,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,35,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,36,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,37,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,38,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,39,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,40,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.6887222433740767,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,41,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.743104502321809,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,42,0.8537457044604235,1,0.16603400969123458,1,1.3522699830764031,0.743104502321809,0.8460292645160722,3.377158805096792,1.1948245328517237
87,DDM,time_scaling,wide,DEoptim,43,0.8112275750978184,1,0.11425412131557523,1,1.9804704804661988,0.484307655133307,0.9938995726623727,3.202988598394826,1.364733660544341
87,DDM,time_scaling,wide,DEoptim,44,0.8112275750978184,1,0.11425412131557523,1,1.9804704804661988,0.484307655133307,0.9938995726623727,3.202988598394826,1.364733660544341
87,DDM,time_scaling,wide,DEoptim,45,0.8112275750978184,1,0.11425412131557523,1,1.9804704804661988,0.46029954689442326,0.9910235547700101,3.202988598394826,1.364733660544341
87,DDM,time_scaling,wide,DEoptim,46,0.8112275750978184,1,0.11425412131557523,1,1.9804704804661988,0.46029954689442326,0.9910235547700101,3.202988598394826,1.364733660544341
87,DDM,time_scaling,wide,DEoptim,47,0.834153436405716,1,0.09946980118486054,1,0.444883531100281,0.9397483344591822,0.8949323214808014,2.9232849689049543,1.2681657005554159
87,DDM,time_scaling,wide,DEoptim,48,0.834153436405716,1,0.3307427468942479,1,0.444883531100281,0.9397483344591822,0.8949323214808014,2.9232849689049543,1.2681657005554159
87,DDM,time_scaling,wide,DEoptim,49,0.834153436405716,1,0.3307427468942479,1,0.444883531100281,0.9397483344591822,0.8949323214808014,2.9232849689049543,1.2681657005554159
87,DDM,time_scaling,wide,DEoptim,50,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8021877047953304,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,51,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8021877047953304,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,52,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8021877047953304,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,53,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,54,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,55,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,56,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,57,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,58,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,59,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,60,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,61,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,62,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.134567399583674,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,63,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.020555513766728,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,64,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.020555513766728,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,65,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.020555513766728,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,66,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.020555513766728,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,67,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.020555513766728,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,68,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.020555513766728,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,69,0.8802133490390621,1,0.22549864013068505,1,0.32304292249293876,0.9857025693765677,0.8175930546052742,3.020555513766728,1.311834284722765
87,DDM,time_scaling,wide,DEoptim,70,0.866638607638054,1,0.2830979332580226,1,0.635975509289734,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,71,0.866638607638054,1,0.2830979332580226,1,0.635975509289734,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,72,0.866638607638054,1,0.2830979332580226,1,0.635975509289734,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,73,0.866638607638054,1,0.32528925358059163,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,74,0.866638607638054,1,0.32528925358059163,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,75,0.866638607638054,1,0.32528925358059163,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,76,0.866638607638054,1,0.32528925358059163,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,77,0.866638607638054,1,0.32528925358059163,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,78,0.866638607638054,1,0.32528925358059163,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,79,0.866638607638054,1,0.40225007861563217,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,80,0.866638607638054,1,0.40225007861563217,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,81,0.866638607638054,1,0.40225007861563217,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,82,0.866638607638054,1,0.40225007861563217,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,83,0.8709325786141555,1,0.40225007861563217,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,84,0.8709325786141555,1,0.40225007861563217,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,85,0.8709325786141555,1,0.40225007861563217,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,86,0.8709325786141555,1,0.40225007861563217,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,87,0.8709325786141555,1,0.40225007861563217,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,88,0.8709325786141555,1,0.40225007861563217,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,89,0.8709325786141555,1,0.40225007861563217,1,0.33087824845703545,0.6812490491988616,0.8866923229748283,3.1720513099383023,1.281067085243751
87,DDM,time_scaling,wide,DEoptim,90,0.8435009746376165,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.3007629055937815
87,DDM,time_scaling,wide,DEoptim,91,0.8435009746376165,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.3007629055937815
87,DDM,time_scaling,wide,DEoptim,92,0.8435009746376165,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.3007629055937815
87,DDM,time_scaling,wide,DEoptim,93,0.8435009746376165,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.3007629055937815
87,DDM,time_scaling,wide,DEoptim,94,0.8435009746376165,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.3007629055937815
87,DDM,time_scaling,wide,DEoptim,95,0.8435009746376165,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.3007629055937815
87,DDM,time_scaling,wide,DEoptim,96,0.8435009746376165,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.3007629055937815
87,DDM,time_scaling,wide,DEoptim,97,0.8435009746376165,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.3007629055937815
87,DDM,time_scaling,wide,DEoptim,98,0.8435009746376165,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.3007629055937815
87,DDM,time_scaling,wide,DEoptim,99,0.8435009746376165,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.3007629055937815
87,DDM,time_scaling,wide,DEoptim,100,0.8435009746376165,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.3007629055937815
87,DDM,time_scaling,wide,DEoptim,101,0.8458551941051413,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.28444222353032
87,DDM,time_scaling,wide,DEoptim,102,0.8458551941051413,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.28444222353032
87,DDM,time_scaling,wide,DEoptim,103,0.8458551941051413,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.28444222353032
87,DDM,time_scaling,wide,DEoptim,104,0.8458551941051413,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.28444222353032
87,DDM,time_scaling,wide,DEoptim,105,0.8458551941051413,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.28444222353032
87,DDM,time_scaling,wide,DEoptim,106,0.8458551941051413,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.28444222353032
87,DDM,time_scaling,wide,DEoptim,107,0.8458551941051413,1,0.4447187035368734,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.28444222353032
87,DDM,time_scaling,wide,DEoptim,108,0.8458551941051413,1,0.45545815428234654,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.28444222353032
87,DDM,time_scaling,wide,DEoptim,109,0.8458551941051413,1,0.45545815428234654,1,0.35720831242449846,1.2739236129640295,0.9371822830054723,3.132320881809355,1.28444222353032
87,DDM,time_scaling,wide,DEoptim,110,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,2.971800770880735,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,111,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,112,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,113,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,114,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,115,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,116,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,117,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,118,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,119,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,120,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,121,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,122,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,123,0.8456218152660933,1,0.5166401218393502,1,0.19001462720300083,0.7285423758411018,0.9415758674824094,3.0773879038680665,1.3315314389442465
87,DDM,time_scaling,wide,DEoptim,124,0.8458551941051413,1,0.45545815428234654,1,0.35720831242449846,1.0584409402014474,0.9371822830054723,3.132320881809355,1.2940483028731171
87,DDM,time_scaling,wide,DEoptim,125,0.8458551941051413,1,0.45545815428234654,1,0.35720831242449846,1.0584409402014474,0.9371822830054723,3.132320881809355,1.2940483028731171
87,DDM,time_scaling,wide,DEoptim,126,0.8458551941051413,1,0.45545815428234654,1,0.35720831242449846,1.0584409402014474,0.9371822830054723,3.132320881809355,1.2940483028731171
87,DDM,time_scaling,wide,DEoptim,127,0.8458551941051413,1,0.45545815428234654,1,0.35720831242449846,1.0584409402014474,0.9371822830054723,3.132320881809355,1.2940483028731171
87,DDM,time_scaling,wide,DEoptim,128,0.8458551941051413,1,0.45545815428234654,1,0.35720831242449846,1.0584409402014474,0.9371822830054723,3.132320881809355,1.2940483028731171
87,DDM,time_scaling,wide,DEoptim,129,0.8458551941051413,1,0.45545815428234654,1,0.35720831242449846,1.0584409402014474,0.9371822830054723,3.132320881809355,1.2940483028731171
87,DDM,time_scaling,wide,DEoptim,130,0.8458551941051413,1,0.45545815428234654,1,0.35720831242449846,1.0584409402014474,0.9371822830054723,3.132320881809355,1.2940483028731171
87,DDM,time_scaling,wide,DEoptim,131,0.8598004015833215,1,0.5331997081467701,1,0.5417544839003943,0.9002021856878534,0.9440083137793561,3.0485608635867885,1.3432790724290538
87,DDM,time_scaling,wide,DEoptim,132,0.8653912382026061,1,0.711797939922692,1,0.6354080993518217,0.7607845280850678,0.9729868195650277,3.095950562883689,1.3047423843648833
87,DDM,time_scaling,wide,DEoptim,133,0.8653912382026061,1,0.711797939922692,1,0.6354080993518217,0.7607845280850678,0.9729868195650277,3.095950562883689,1.3047423843648833
87,DDM,time_scaling,wide,DEoptim,134,0.8653912382026061,1,0.711797939922692,1,0.6354080993518217,0.7607845280850678,0.9729868195650277,3.095950562883689,1.3047423843648833
