participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t01,t02,t03
32,DDM,value_scaling_t0,wide,DEoptim,1,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,2,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,3,0.45891922527924184,1,0.654037619009614,0.6557189538981766,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,4,0.09661061179358513,1,0.6771391097456216,0.27597125476785,1,0.8328849924693297,6.801637804015911,1.3492272033826447,1.5322556211147458,0.3912701250775718
32,DDM,value_scaling_t0,wide,DEoptim,5,0.09661061179358513,1,0.6771391097456216,0.27597125476785,1,0.8328849924693297,6.801637804015911,1.3492272033826447,1.5322556211147458,0.3912701250775718
32,DDM,value_scaling_t0,wide,DEoptim,6,0.9415721728466452,1,0.9814728372730315,0.5345785689642653,1,0.6674084024131577,7.580662511219124,0.7820110146425475,1.5395770995062776,1.1058681158930996
32,DDM,value_scaling_t0,wide,DEoptim,7,0.9415721728466452,1,0.9814728372730315,0.5345785689642653,1,0.6674084024131577,7.580662511219124,0.7820110146425475,1.5395770995062776,1.1058681158930996
32,DDM,value_scaling_t0,wide,DEoptim,8,0.9415721728466452,1,0.9814728372730315,0.5345785689642653,1,0.6674084024131577,6.5528249455732475,0.9441013622997664,1.5395770995062776,1.1058681158930996
32,DDM,value_scaling_t0,wide,DEoptim,9,0.9415721728466452,1,0.9814728372730315,0.5345785689642653,1,0.6674084024131577,6.5528249455732475,0.9441013622997664,1.5395770995062776,1.1058681158930996
32,DDM,value_scaling_t0,wide,DEoptim,10,0.9415721728466452,1,0.9814728372730315,0.5345785689642653,1,0.6674084024131577,6.5528249455732475,0.9441013622997664,1.5395770995062776,1.1058681158930996
32,DDM,value_scaling_t0,wide,DEoptim,11,0.9415721728466452,1,0.9814728372730315,0.5345785689642653,1,0.6674084024131577,6.5528249455732475,0.9441013622997664,1.5395770995062776,1.1058681158930996
32,DDM,value_scaling_t0,wide,DEoptim,12,0.9415721728466452,1,0.9814728372730315,0.5345785689642653,1,0.6674084024131577,6.5528249455732475,0.9441013622997664,1.5395770995062776,1.1058681158930996
32,DDM,value_scaling_t0,wide,DEoptim,13,0.9415721728466452,1,0.9814728372730315,0.5345785689642653,1,0.6674084024131577,6.5528249455732475,0.9441013622997664,1.5395770995062776,1.1058681158930996
32,DDM,value_scaling_t0,wide,DEoptim,14,0.6240100296437552,1,1.1899802915286273,0.061041666996199395,1,0.4969851544695808,2.8377674060915643,1.319864849119269,1.1894819490564987,1.018850309799332
32,DDM,value_scaling_t0,wide,DEoptim,15,0.45891922527924184,1,1.016634481653571,0.24279002907766406,1,0.8759358464066918,2.9714549284023235,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,16,0.45891922527924184,1,1.016634481653571,0.24279002907766406,1,0.9070336872526608,2.9775269265996807,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,17,0.45891922527924184,1,1.016634481653571,0.24279002907766406,1,0.9070336872526608,2.9775269265996807,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,18,0.45891922527924184,1,1.016634481653571,0.24279002907766406,1,0.9070336872526608,2.9775269265996807,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,19,0.45891922527924184,1,1.016634481653571,0.24279002907766406,1,0.9070336872526608,2.9775269265996807,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,20,0.45891922527924184,1,1.016634481653571,0.24279002907766406,1,0.9070336872526608,2.9775269265996807,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,21,0.45891922527924184,1,1.016634481653571,0.24279002907766406,1,0.9070336872526608,2.9775269265996807,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,22,0.45891922527924184,1,1.016634481653571,0.24279002907766406,1,0.9070336872526608,2.9775269265996807,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,23,0.45891922527924184,1,1.016634481653571,0.24279002907766406,1,0.9070336872526608,2.9775269265996807,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,24,0.45891922527924184,1,1.016634481653571,0.24279002907766406,1,0.9070336872526608,2.9775269265996807,1.1576433351030575,0.5859423390007579,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,25,0.33418584402555673,1,1.0477739409912892,0.3441155074287364,1,0.9827051116426802,3.34102463678067,0.7608183964594758,1.0875367044794764,0.9105296601644446
32,DDM,value_scaling_t0,wide,DEoptim,26,0.33418584402555673,1,1.0477739409912892,0.3441155074287364,1,0.9827051116426802,3.34102463678067,0.7608183964594758,1.0875367044794764,0.9105296601644446
32,DDM,value_scaling_t0,wide,DEoptim,27,0.33418584402555673,1,1.0477739409912892,0.19169916412437057,1,0.9827051116426802,3.34102463678067,0.7608183964594758,1.0875367044794764,0.9105296601644446
32,DDM,value_scaling_t0,wide,DEoptim,28,0.33418584402555673,1,1.0477739409912892,0.19169916412437057,1,0.9827051116426802,3.34102463678067,0.7608183964594758,1.0875367044794764,0.9105296601644446
32,DDM,value_scaling_t0,wide,DEoptim,29,0.33418584402555673,1,1.0477739409912892,0.19169916412437057,1,0.9827051116426802,3.34102463678067,0.7608183964594758,1.0875367044794764,0.9105296601644446
32,DDM,value_scaling_t0,wide,DEoptim,30,0.33418584402555673,1,1.0477739409912892,0.19169916412437057,1,0.9827051116426802,3.34102463678067,0.7608183964594758,1.0875367044794764,0.9105296601644446
32,DDM,value_scaling_t0,wide,DEoptim,31,0.33418584402555673,1,1.0477739409912892,0.19169916412437057,1,0.9827051116426802,3.34102463678067,0.7608183964594758,1.0875367044794764,0.9981846680526111
32,DDM,value_scaling_t0,wide,DEoptim,32,0.33418584402555673,1,1.0477739409912892,0.19169916412437057,1,0.9827051116426802,3.34102463678067,0.7608183964594758,1.0875367044794764,0.9981846680526111
32,DDM,value_scaling_t0,wide,DEoptim,33,0.33418584402555673,1,1.0477739409912892,0.19169916412437057,1,0.9827051116426802,3.34102463678067,0.7608183964594758,1.0875367044794764,0.9981846680526111
32,DDM,value_scaling_t0,wide,DEoptim,34,0.33418584402555673,1,1.0477739409912892,0.19169916412437057,1,0.9827051116426802,3.34102463678067,0.7608183964594758,1.0875367044794764,0.9981846680526111
32,DDM,value_scaling_t0,wide,DEoptim,35,0.33418584402555673,1,1.0477739409912892,0.19169916412437057,1,0.9827051116426802,3.34102463678067,0.7608183964594758,1.0875367044794764,0.9981846680526111
32,DDM,value_scaling_t0,wide,DEoptim,36,0.4173724715756908,1,0.9712048509405875,0.0714647099180456,1,0.9840057612917115,4.210483115102724,0.47482483812525156,1.0874405450317008,1.0365415016050437
32,DDM,value_scaling_t0,wide,DEoptim,37,0.4173724715756908,1,0.9712048509405875,0.0714647099180456,1,0.9840057612917115,4.210483115102724,0.47482483812525156,1.0874405450317008,1.0365415016050437
32,DDM,value_scaling_t0,wide,DEoptim,38,0.4173724715756908,1,0.9712048509405875,0.0714647099180456,1,0.9840057612917115,4.210483115102724,0.47482483812525156,1.0874405450317008,1.0365415016050437
32,DDM,value_scaling_t0,wide,DEoptim,39,0.4173724715756908,1,0.9712048509405875,0.0714647099180456,1,0.9840057612917115,4.210483115102724,0.47482483812525156,1.0874405450317008,1.0365415016050437
32,DDM,value_scaling_t0,wide,DEoptim,40,0.4173724715756908,1,0.9712048509405875,0.0714647099180456,1,0.9840057612917115,4.210483115102724,0.47482483812525156,1.0874405450317008,1.0365415016050437
32,DDM,value_scaling_t0,wide,DEoptim,41,0.4173724715756908,1,0.9712048509405875,0.0714647099180456,1,0.9840057612917115,4.210483115102724,0.47482483812525156,1.0874405450317008,1.0365415016050437
32,DDM,value_scaling_t0,wide,DEoptim,42,0.45891922527924184,1,1.016634481653571,0.12781498394916452,1,0.9070336872526608,3.664998196942057,0.5730820766848463,1.1105083722049505,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,43,0.45891922527924184,1,1.016634481653571,0.12781498394916452,1,0.9070336872526608,3.664998196942057,0.5730820766848463,1.1105083722049505,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,44,0.45891922527924184,1,1.016634481653571,0.12781498394916452,1,0.9070336872526608,3.664998196942057,0.5730820766848463,1.1105083722049505,0.8153998618246988
32,DDM,value_scaling_t0,wide,DEoptim,45,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.354369774544571,0.7619002704815709
32,DDM,value_scaling_t0,wide,DEoptim,46,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.354369774544571,0.7619002704815709
32,DDM,value_scaling_t0,wide,DEoptim,47,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.354369774544571,0.7619002704815709
32,DDM,value_scaling_t0,wide,DEoptim,48,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.354369774544571,0.7619002704815709
32,DDM,value_scaling_t0,wide,DEoptim,49,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.354369774544571,0.7619002704815709
32,DDM,value_scaling_t0,wide,DEoptim,50,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.354369774544571,0.7619002704815709
32,DDM,value_scaling_t0,wide,DEoptim,51,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.354369774544571,0.7619002704815709
32,DDM,value_scaling_t0,wide,DEoptim,52,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.354369774544571,0.7619002704815709
32,DDM,value_scaling_t0,wide,DEoptim,53,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.354369774544571,0.7619002704815709
32,DDM,value_scaling_t0,wide,DEoptim,54,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.354369774544571,0.7619002704815709
32,DDM,value_scaling_t0,wide,DEoptim,55,0.6564228602994363,1,0.9954835682001895,0.4832609549597835,1,0.852506113385054,3.7235027119029334,0.4546077308860289,1.4524254860807209,1.118400344055159
32,DDM,value_scaling_t0,wide,DEoptim,56,0.6564228602994363,1,0.9954835682001895,0.4832609549597835,1,0.852506113385054,3.7235027119029334,0.4546077308860289,1.4524254860807209,1.118400344055159
32,DDM,value_scaling_t0,wide,DEoptim,57,0.6564228602994363,1,0.9954835682001895,0.4832609549597835,1,0.852506113385054,3.7235027119029334,0.4546077308860289,1.4524254860807209,1.118400344055159
32,DDM,value_scaling_t0,wide,DEoptim,58,0.6564228602994363,1,0.9954835682001895,0.4832609549597835,1,0.852506113385054,3.7235027119029334,0.4546077308860289,1.4524254860807209,1.118400344055159
32,DDM,value_scaling_t0,wide,DEoptim,59,0.6564228602994363,1,0.9954835682001895,0.4832609549597835,1,0.852506113385054,3.7235027119029334,0.4546077308860289,1.4524254860807209,1.118400344055159
32,DDM,value_scaling_t0,wide,DEoptim,60,0.6564228602994363,1,0.9954835682001895,0.4832609549597835,1,0.852506113385054,3.7235027119029334,0.4546077308860289,1.4524254860807209,1.118400344055159
32,DDM,value_scaling_t0,wide,DEoptim,61,0.6564228602994363,1,0.9954835682001895,0.4832609549597835,1,0.852506113385054,3.7235027119029334,0.4546077308860289,1.4524254860807209,1.118400344055159
32,DDM,value_scaling_t0,wide,DEoptim,62,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.2888207057001453,1.2046302258195365
32,DDM,value_scaling_t0,wide,DEoptim,63,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.2888207057001453,1.2046302258195365
32,DDM,value_scaling_t0,wide,DEoptim,64,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.2888207057001453,1.2617339289720328
32,DDM,value_scaling_t0,wide,DEoptim,65,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.2888207057001453,1.2617339289720328
32,DDM,value_scaling_t0,wide,DEoptim,66,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.2888207057001453,1.2617339289720328
32,DDM,value_scaling_t0,wide,DEoptim,67,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.2888207057001453,1.2617339289720328
32,DDM,value_scaling_t0,wide,DEoptim,68,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.2888207057001453,1.2617339289720328
32,DDM,value_scaling_t0,wide,DEoptim,69,0.5746000871713168,1,1.0008315068640894,0.5895515950203668,1,0.9318748780164966,3.4644021980171393,0.7979387912204152,1.2888207057001453,1.2617339289720328
32,DDM,value_scaling_t0,wide,DEoptim,70,0.5593175514077622,1,0.9993030920935393,0.44297844856659735,1,0.9039556333103251,3.7605901486971933,0.9261183458551078,1.2664150752977394,1.1007883678735741
32,DDM,value_scaling_t0,wide,DEoptim,71,0.5593175514077622,1,0.9993030920935393,0.44297844856659735,1,0.9039556333103251,3.7605901486971933,0.9261183458551078,1.2664150752977394,1.1007883678735741
32,DDM,value_scaling_t0,wide,DEoptim,72,0.6564228602994363,1,1.0145275056322582,0.46424397266283834,1,0.852506113385054,3.900066888214636,0.7619323457738257,1.1469372752998908,1.118400344055159
32,DDM,value_scaling_t0,wide,DEoptim,73,0.6564228602994363,1,1.0145275056322582,0.46424397266283834,1,0.852506113385054,3.900066888214636,0.7619323457738257,1.1469372752998908,1.118400344055159
32,DDM,value_scaling_t0,wide,DEoptim,74,0.6564228602994363,1,1.0145275056322582,0.46424397266283834,1,0.852506113385054,3.900066888214636,0.7619323457738257,1.1469372752998908,1.118400344055159
32,DDM,value_scaling_t0,wide,DEoptim,75,0.6564228602994363,1,1.0145275056322582,0.46424397266283834,1,0.852506113385054,3.900066888214636,0.7619323457738257,1.1469372752998908,1.118400344055159
32,DDM,value_scaling_t0,wide,DEoptim,76,0.6564228602994363,1,1.0145275056322582,0.46424397266283834,1,0.852506113385054,3.900066888214636,0.9385429161911214,1.1469372752998908,1.118400344055159
32,DDM,value_scaling_t0,wide,DEoptim,77,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.323726341808922,1.099057006846619,1.2879124938828128,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,78,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.323726341808922,1.099057006846619,1.2879124938828128,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,79,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.484211945331601,1.2521485326655197,1.3891726062160208,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,80,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.484211945331601,1.2521485326655197,1.3891726062160208,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,81,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.484211945331601,1.2521485326655197,1.3891726062160208,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,82,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.484211945331601,1.2521485326655197,1.3891726062160208,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,83,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.484211945331601,1.2521485326655197,1.3891726062160208,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,84,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.484211945331601,1.2521485326655197,1.3891726062160208,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,85,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.484211945331601,1.2521485326655197,1.3891726062160208,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,86,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.47391830275928,1.2521485326655197,1.3891726062160208,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,87,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.47391830275928,1.2521485326655197,1.3891726062160208,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,88,0.6567168346319654,1,1.000402618747615,0.5413568573841553,1,0.8802525139561354,3.4218211975599364,1.1456137830826245,1.4726261536342025,1.2086714320118879
32,DDM,value_scaling_t0,wide,DEoptim,89,0.6567168346319654,1,1.000402618747615,0.5413568573841553,1,0.8802525139561354,3.4218211975599364,1.1456137830826245,1.4726261536342025,1.2086714320118879
32,DDM,value_scaling_t0,wide,DEoptim,90,0.6649816181252735,1,1.000402618747615,0.5413568573841553,1,0.8802525139561354,3.4218211975599364,1.1456137830826245,1.4726261536342025,1.2086714320118879
32,DDM,value_scaling_t0,wide,DEoptim,91,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.47391830275928,1.1186105131821413,1.3891726062160208,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,92,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.47391830275928,1.1186105131821413,1.3891726062160208,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,93,0.6165253226981553,1,1.0133733518595043,0.568705857501274,1,0.9121363179413137,3.47391830275928,1.1186105131821413,1.3891726062160208,1.2876989129667866
32,DDM,value_scaling_t0,wide,DEoptim,94,0.6649816181252735,1,1.000402618747615,0.5413568573841553,1,0.8802525139561354,3.4218211975599364,1.1456137830826245,1.3768272401226553,1.292364627341026
32,DDM,value_scaling_t0,wide,DEoptim,95,0.6649816181252735,1,1.000402618747615,0.5413568573841553,1,0.8802525139561354,3.4218211975599364,1.1456137830826245,1.3768272401226553,1.292364627341026
32,DDM,value_scaling_t0,wide,DEoptim,96,0.6649816181252735,1,1.000402618747615,0.5413568573841553,1,0.8802525139561354,3.4218211975599364,1.1456137830826245,1.3768272401226553,1.292364627341026
32,DDM,value_scaling_t0,wide,DEoptim,97,0.6649816181252735,1,1.000402618747615,0.5413568573841553,1,0.8802525139561354,3.4218211975599364,1.1456137830826245,1.3768272401226553,1.292364627341026
