participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
25,DFT_CRT,value_scaling,wide,DEoptimR,0.904263517825634,1,2.311787873796328,0.27543323589618446,1,0.5283712189929357,2.484909168472089,1.4373090185318609
