participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02,t03
11,DFT_CRT,value_scaling_t0,wide,DEoptimR,0.8369444519075636,1,0.9974502713703461,0.3652467013659928,1,0.8453373054752793,2.274901426435801,1.3747412325559323,1.3896787785383378,1.393703013052204
