participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,1,1.6471021419183431,1,0.8932670852378943,1,6.156028837431222,5.8896051126066595,0.7009403249277502,14.501259187705102,0.47184970323934644,1.2882186693245252,0.9535857034648658
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,2,2.084101298158057,1,0.4963828006029464,1,7.854341627746834,7.94480255630333,0.402881711848514,7.255629593852551,0.41527471457589804,0.5392169664261908,1.0632631860906259
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,3,2.084101298158057,1,0.4963828006029464,1,7.854341627746834,7.94480255630333,0.402881711848514,7.255629593852551,0.41527471457589804,0.5392169664261908,1.0632631860906259
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,4,2.084101298158057,1,0.4963828006029464,1,7.854341627746834,7.94480255630333,0.402881711848514,7.255629593852551,0.41527471457589804,0.5392169664261908,1.0632631860906259
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,5,2.084101298158057,1,0.4963828006029464,1,7.854341627746834,7.94480255630333,0.402881711848514,7.255629593852551,0.41527471457589804,0.5392169664261908,1.0632631860906259
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,6,2.084101298158057,1,0.4963828006029464,1,7.854341627746834,7.94480255630333,0.402881711848514,7.255629593852551,0.41527471457589804,0.5392169664261908,1.0632631860906259
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,7,2.084101298158057,1,0.4963828006029464,1,7.854341627746834,7.94480255630333,0.402881711848514,7.255629593852551,0.41527471457589804,0.5392169664261908,1.0632631860906259
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,8,2.2904452322952347,1,0.7275201619543614,1,0.9098472280508194,1.4244678905196615,0.5117722962909559,4.892406132809953,1.1978034814144403,0.8623815090423332,0.4614706458076205
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,9,2.4227372417727535,1,0.6308590418521547,1,6.598599690399856,0.2825080942719538,0.4441612661634408,4.235869830958697,0.4818497431979054,0.3898111119646246,0.6641774150574966
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,10,1.658617426659929,1,0.5654771927364258,1,4.174368672269695,5.342037146010985,0.3944205454976214,3.1685491937311423,0.1476832953258348,1.378915864766498,0.6559533956956217
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,11,1.658617426659929,1,0.5654771927364258,1,4.174368672269695,5.342037146010985,0.3944205454976214,3.1685491937311423,0.1476832953258348,1.378915864766498,0.6559533956956217
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,12,1.658617426659929,1,0.5654771927364258,1,4.174368672269695,5.342037146010985,0.3944205454976214,3.1685491937311423,0.1476832953258348,1.378915864766498,0.6559533956956217
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,13,2.5517970866922077,1,1.4495323107797518,1,2.6827236251435136,2.961868115450505,0.4198802708483241,2.5894386697770093,0.6152903268406834,1.1001339013472111,0.8614731718477036
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,14,2.5517970866922077,1,1.4495323107797518,1,2.6827236251435136,2.961868115450505,0.4198802708483241,2.5894386697770093,0.6152903268406834,1.1001339013472111,0.8614731718477036
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,15,2.5517970866922077,1,1.4495323107797518,1,2.6827236251435136,2.961868115450505,0.4198802708483241,2.5894386697770093,0.6152903268406834,1.1001339013472111,0.8614731718477036
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,16,1.9555706119377563,1,0.1792096022819169,1,5.378870728891343,5.749391494627639,0.13003903631889263,2.5676391544642536,0.806163071149014,0.6287324662461323,0.8265589986759797
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,17,1.9555706119377563,1,0.1792096022819169,1,5.378870728891343,5.749391494627639,0.13003903631889263,2.5676391544642536,0.806163071149014,0.6287324662461323,0.8265589986759797
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,18,1.9555706119377563,1,0.1792096022819169,1,5.378870728891343,5.749391494627639,0.13003903631889263,2.5676391544642536,0.806163071149014,0.6287324662461323,0.8265589986759797
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,19,1.9555706119377563,1,0.1792096022819169,1,5.378870728891343,5.749391494627639,0.13003903631889263,2.5676391544642536,0.806163071149014,0.6287324662461323,0.8265589986759797
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,20,1.9555706119377563,1,0.1792096022819169,1,5.378870728891343,5.749391494627639,0.13003903631889263,2.5676391544642536,0.806163071149014,0.6287324662461323,0.8265589986759797
51,DFT_CRT,time_scaling_t0,wide,DEoptimR,21,1.9555706119377563,1,0.1792096022819169,1,5.378870728891343,5.749391494627639,0.13003903631889263,2.5676391544642536,0.806163071149014,0.6287324662461323,0.8265589986759797
