participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
82,DFT_CRT,time_scaling_t0,wide,DEoptimR,delay,485.22355150985294,0.08710498612524646
82,DFT_CRT,time_scaling_t0,wide,DEoptimR,date,2027.6758172611942,0.36399855979671597
