participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,a,t01,t02,t03
90,DDM,value_scaling_t0,wide,DEoptimR,0.6022723521800635,1,0.9999985409428445,0.01000000384434388,1,0.7063262037065517,3.7117878206964505,1.3612211451771605,1.461661207170633,1.7054615500678396
