participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t01,t02
25,DDM,value_scaling_t0,wide,DEoptim,1,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,0.6015465101335989,7.058227322554449,1.074326179001946,1.4025996220647359
25,DDM,value_scaling_t0,wide,DEoptim,2,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,0.6015465101335989,7.058227322554449,1.074326179001946,1.4025996220647359
25,DDM,value_scaling_t0,wide,DEoptim,3,0.28611295628594235,1,1.5128166689537466,0.07363624145369968,1,0.8112737636856089,5.258684949336239,1.1449547876669095,1.025990983939264
25,DDM,value_scaling_t0,wide,DEoptim,4,0.28611295628594235,1,1.5128166689537466,0.07363624145369968,1,0.8112737636856089,5.258684949336239,1.1449547876669095,1.025990983939264
25,DDM,value_scaling_t0,wide,DEoptim,5,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,0.5507077570887553,2.668096163680266,1.1461518757432516,1.1957039126865565
25,DDM,value_scaling_t0,wide,DEoptim,6,0.1147590906778352,1,2.7751259619835764,0.16204065624857322,1,0.5507077570887553,2.668096163680266,1.1461518757432516,1.1957039126865565
25,DDM,value_scaling_t0,wide,DEoptim,7,0.5927977265091613,1,1.8745373161509633,0.37325047553051266,1,0.9816473973989763,2.746887310240056,0.5499052710614951,1.524767987842206
25,DDM,value_scaling_t0,wide,DEoptim,8,0.5927977265091613,1,1.8745373161509633,0.37325047553051266,1,0.9816473973989763,2.746887310240056,0.5499052710614951,1.524767987842206
25,DDM,value_scaling_t0,wide,DEoptim,9,0.5927977265091613,1,1.8745373161509633,0.37325047553051266,1,0.9816473973989763,2.746887310240056,0.5499052710614951,1.524767987842206
25,DDM,value_scaling_t0,wide,DEoptim,10,0.5927977265091613,1,1.8745373161509633,0.37325047553051266,1,0.9816473973989763,2.746887310240056,0.5499052710614951,1.524767987842206
25,DDM,value_scaling_t0,wide,DEoptim,11,0.5080252044465319,1,2.1955009941011667,0.37325047553051266,1,0.9816473973989763,2.746887310240056,0.5499052710614951,1.524767987842206
