participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02,t03
58,DFT_CRT,value_scaling_t0,wide,DEoptim,2.4934269678494916,1,0.7707866107532958,2.999999998891588,1,0.41146993459358827,2.479406547190311,1.3020594632637867,1.3484146047702648,1.310849059258699
