participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02,t03
51,DFT_CRT,value_scaling_t0,wide,DEoptim,1,1.5292092230101118,1,0.7911312240175903,1.07250375776086,1,0.40189064985550016,2.8368822333542627,1.197268190677278,1.3135357988532634,0.3135034580132924
51,DFT_CRT,value_scaling_t0,wide,DEoptim,2,1.5292092230101118,1,0.7911312240175903,1.07250375776086,1,0.40189064985550016,2.8368822333542627,1.197268190677278,1.3135357988532634,0.3135034580132924
51,DFT_CRT,value_scaling_t0,wide,DEoptim,3,1.5292092230101118,1,0.7911312240175903,1.07250375776086,1,0.40189064985550016,2.8368822333542627,1.197268190677278,1.3135357988532634,0.3135034580132924
51,DFT_CRT,value_scaling_t0,wide,DEoptim,4,1.5292092230101118,1,0.7911312240175903,1.07250375776086,1,0.40189064985550016,2.8368822333542627,1.197268190677278,1.3135357988532634,0.3135034580132924
51,DFT_CRT,value_scaling_t0,wide,DEoptim,5,1.5292092230101118,1,0.7911312240175903,1.07250375776086,1,0.40189064985550016,2.8368822333542627,1.197268190677278,1.3135357988532634,0.3135034580132924
51,DFT_CRT,value_scaling_t0,wide,DEoptim,6,1.5292092230101118,1,0.7911312240175903,1.07250375776086,1,0.40189064985550016,2.8368822333542627,1.197268190677278,1.3135357988532634,0.3135034580132924
51,DFT_CRT,value_scaling_t0,wide,DEoptim,7,1.9056757001159714,1,1.7313823557458818,0.7590614877697083,1,0.092143340977129,3.984508119523525,0.27244009799323976,0.3110272745462137,0.5628067697724327
51,DFT_CRT,value_scaling_t0,wide,DEoptim,8,1.9056757001159714,1,1.7313823557458818,0.7590614877697083,1,0.092143340977129,3.984508119523525,0.27244009799323976,0.3110272745462137,0.5628067697724327
51,DFT_CRT,value_scaling_t0,wide,DEoptim,9,1.5382137507153677,1,2.818135184235871,0.932957986870315,1,0.24147200068230745,3.3180960720451544,0.6366008115815931,1.222101342733856,0.719215020829439
51,DFT_CRT,value_scaling_t0,wide,DEoptim,10,1.5382137507153677,1,2.818135184235871,0.932957986870315,1,0.24147200068230745,3.3180960720451544,0.6366008115815931,1.222101342733856,0.719215020829439
51,DFT_CRT,value_scaling_t0,wide,DEoptim,11,1.5382137507153677,1,2.818135184235871,0.932957986870315,1,0.24147200068230745,3.3180960720451544,0.6366008115815931,1.222101342733856,0.719215020829439
51,DFT_CRT,value_scaling_t0,wide,DEoptim,12,1.5382137507153677,1,2.818135184235871,0.932957986870315,1,0.24147200068230745,3.3180960720451544,0.6366008115815931,1.222101342733856,0.719215020829439
51,DFT_CRT,value_scaling_t0,wide,DEoptim,13,1.5382137507153677,1,2.818135184235871,0.932957986870315,1,0.24147200068230745,3.3180960720451544,0.6366008115815931,1.222101342733856,0.719215020829439
51,DFT_CRT,value_scaling_t0,wide,DEoptim,14,1.5382137507153677,1,2.818135184235871,0.932957986870315,1,0.24147200068230745,3.3180960720451544,0.6366008115815931,1.222101342733856,0.719215020829439
