participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t0
21,DFT_CRT,time_scaling,wide,DEoptim,1,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
21,DFT_CRT,time_scaling,wide,DEoptim,2,2.54055938862497,1,2.8312731085252016,1,9.976374875754118,2.8206549119204283,0.5763866827596631,7.528174207264091,0.7416069930186496
21,DFT_CRT,time_scaling,wide,DEoptim,3,2.54055938862497,1,2.8312731085252016,1,9.976374875754118,2.8206549119204283,0.5763866827596631,7.528174207264091,0.7416069930186496
21,DFT_CRT,time_scaling,wide,DEoptim,4,2.54055938862497,1,2.8312731085252016,1,9.976374875754118,2.8206549119204283,0.5763866827596631,7.528174207264091,0.7416069930186496
21,DFT_CRT,time_scaling,wide,DEoptim,5,2.54055938862497,1,2.8312731085252016,1,9.976374875754118,2.8206549119204283,0.5763866827596631,7.528174207264091,0.7416069930186496
21,DFT_CRT,time_scaling,wide,DEoptim,6,2.54055938862497,1,2.8312731085252016,1,9.976374875754118,2.8206549119204283,0.5763866827596631,7.528174207264091,0.7416069930186496
21,DFT_CRT,time_scaling,wide,DEoptim,7,1.4956534053361976,1,1.0327237701578997,1,3.5949601139873266,7.129317994695157,0.2130032894737045,3.7241258911089967,0.30932445344515147
21,DFT_CRT,time_scaling,wide,DEoptim,8,1.9714030697895213,1,2.5739854221294634,1,7.935957608278841,1.7986602937988934,0.5072943980124429,6.318897955801425,0.07648925143867336
21,DFT_CRT,time_scaling,wide,DEoptim,9,1.9714030697895213,1,2.5739854221294634,1,7.935957608278841,1.7986602937988934,0.5072943980124429,6.318897955801425,0.07648925143867336
21,DFT_CRT,time_scaling,wide,DEoptim,10,1.3188642396819867,1,1.999809379056096,1,2.785955470893531,8.670947266742587,0.6443849262774958,3.147844561943728,1.2373851374298377
21,DFT_CRT,time_scaling,wide,DEoptim,11,1.3188642396819867,1,1.999809379056096,1,2.785955470893531,8.670947266742587,0.6443849262774958,3.147844561943728,1.2373851374298377
21,DFT_CRT,time_scaling,wide,DEoptim,12,1.3188642396819867,1,1.999809379056096,1,2.785955470893531,8.670947266742587,0.6443849262774958,3.147844561943728,1.2373851374298377
21,DFT_CRT,time_scaling,wide,DEoptim,13,1.3188642396819867,1,1.2407247908487913,1,2.785955470893531,8.670947266742587,0.6443849262774958,3.147844561943728,1.2373851374298377
21,DFT_CRT,time_scaling,wide,DEoptim,14,1.3188642396819867,1,1.2407247908487913,1,2.785955470893531,8.670947266742587,0.6443849262774958,3.147844561943728,1.2373851374298377
21,DFT_CRT,time_scaling,wide,DEoptim,15,1.3188642396819867,1,1.2407247908487913,1,2.785955470893531,8.670947266742587,0.6443849262774958,3.147844561943728,1.2373851374298377
21,DFT_CRT,time_scaling,wide,DEoptim,16,1.3188642396819867,1,1.2407247908487913,1,2.785955470893531,8.670947266742587,0.6443849262774958,3.147844561943728,1.2373851374298377
21,DFT_CRT,time_scaling,wide,DEoptim,17,1.3188642396819867,1,1.2407247908487913,1,2.785955470893531,8.670947266742587,0.6443849262774958,3.147844561943728,1.2373851374298377
21,DFT_CRT,time_scaling,wide,DEoptim,18,1.3188642396819867,1,1.2407247908487913,1,6.9450970203615725,8.670947266742587,0.6443849262774958,3.147844561943728,1.2373851374298377
21,DFT_CRT,time_scaling,wide,DEoptim,19,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.7092193683320657
21,DFT_CRT,time_scaling,wide,DEoptim,20,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.7092193683320657
21,DFT_CRT,time_scaling,wide,DEoptim,21,1.3188642396819867,1,1.2407247908487913,1,7.404092938163786,4.427252792415738,0.6443849262774958,3.147844561943728,1.2373851374298377
21,DFT_CRT,time_scaling,wide,DEoptim,22,1.3188642396819867,1,1.2407247908487913,1,7.404092938163786,4.427252792415738,0.6443849262774958,3.147844561943728,1.2373851374298377
21,DFT_CRT,time_scaling,wide,DEoptim,23,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,24,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,25,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,26,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,27,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,28,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,29,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,30,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,31,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,32,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,33,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,34,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,35,2.3754904302982616,1,2.552572843420785,1,7.192906775853485,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,36,2.3754904302982616,1,2.552572843420785,1,5.391561259684771,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,37,2.3754904302982616,1,2.552572843420785,1,5.391561259684771,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,38,2.3754904302982616,1,2.552572843420785,1,5.391561259684771,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,39,2.3754904302982616,1,2.552572843420785,1,5.391561259684771,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,40,2.3754904302982616,1,2.552572843420785,1,5.391561259684771,3.3940791980022187,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,41,2.3754904302982616,1,2.552572843420785,1,5.391561259684771,1.2396852672100067,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,42,2.3754904302982616,1,2.552572843420785,1,5.391561259684771,1.2396852672100067,0.4458773032463136,4.163003099424772,0.9487506402784703
21,DFT_CRT,time_scaling,wide,DEoptim,43,1.4561743184481746,1,1.785255452944844,1,3.356886373240502,0.8550938179041916,0.5382512038444338,3.31907290391323,1.2378679295901334
21,DFT_CRT,time_scaling,wide,DEoptim,44,1.4561743184481746,1,1.785255452944844,1,3.356886373240502,0.8550938179041916,0.5382512038444338,3.31907290391323,1.2378679295901334
21,DFT_CRT,time_scaling,wide,DEoptim,45,1.7769463294238406,1,2.2288721433587333,1,3.356886373240502,0.8550938179041916,0.5382512038444338,3.31907290391323,1.2378679295901334
21,DFT_CRT,time_scaling,wide,DEoptim,46,1.7769463294238406,1,2.2288721433587333,1,3.356886373240502,0.8550938179041916,0.5382512038444338,3.31907290391323,1.2378679295901334
21,DFT_CRT,time_scaling,wide,DEoptim,47,1.7769463294238406,1,2.2288721433587333,1,3.356886373240502,0.8550938179041916,0.5382512038444338,3.31907290391323,1.2378679295901334
21,DFT_CRT,time_scaling,wide,DEoptim,48,1.7769463294238406,1,2.2288721433587333,1,3.356886373240502,0.8550938179041916,0.5382512038444338,3.31907290391323,1.2378679295901334
