participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
41,DFT_CRT,defer_speedup_value_scaling_t0,wide,DEoptim,888,TRUE,-394.63415042452556,805.2683008490511,833.278366533409
