participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,a,t0
75,DDM,time_scaling,wide,DEoptim,1,0.054291463440749796,1,0.29178006861358885,1,2.0913984603248537,0.6027630971606401,5.82697916497686,1.003755179804284
75,DDM,time_scaling,wide,DEoptim,2,0.08959002162795514,1,0.3949225775501692,1,2.4865631945431232,0.9300499586972875,6.197237618581858,1.3094063292490319
75,DDM,time_scaling,wide,DEoptim,3,0.08959002162795514,1,0.3949225775501692,1,2.4865631945431232,0.9300499586972875,6.197237618581858,1.3094063292490319
75,DDM,time_scaling,wide,DEoptim,4,0.775694276704453,1,0.5059705934149772,1,0.3417322968132792,0.8598891619914406,3.4688033997362946,0.510943743470125
75,DDM,time_scaling,wide,DEoptim,5,0.775694276704453,1,0.5059705934149772,1,0.3417322968132792,0.8598891619914406,3.4688033997362946,0.510943743470125
75,DDM,time_scaling,wide,DEoptim,6,0.775694276704453,1,0.5059705934149772,1,0.3417322968132792,0.8598891619914406,7.675059053059357,0.510943743470125
75,DDM,time_scaling,wide,DEoptim,7,0.775694276704453,1,0.5059705934149772,1,1.2821027996875343,0.8598891619914406,7.675059053059357,0.510943743470125
75,DDM,time_scaling,wide,DEoptim,8,0.775694276704453,1,0.5059705934149772,1,1.2821027996875343,0.8598891619914406,7.675059053059357,0.510943743470125
75,DDM,time_scaling,wide,DEoptim,9,0.775694276704453,1,0.5059705934149772,1,1.2821027996875343,0.8598891619914406,7.675059053059357,0.510943743470125
75,DDM,time_scaling,wide,DEoptim,10,0.6805972919305787,1,0.03550030999686182,1,2.913627689704299,0.8353685288630793,6.1958550874148495,0.17902138248338095
75,DDM,time_scaling,wide,DEoptim,11,0.6805972919305787,1,0.03550030999686182,1,2.913627689704299,0.8353685288630793,6.1958550874148495,0.17902138248338095
75,DDM,time_scaling,wide,DEoptim,12,0.6805972919305787,1,0.03550030999686182,1,2.913627689704299,0.8353685288630793,6.1958550874148495,0.17902138248338095
75,DDM,time_scaling,wide,DEoptim,13,0.6805972919305787,1,0.03550030999686182,1,2.913627689704299,0.8353685288630793,6.1958550874148495,0.17902138248338095
75,DDM,time_scaling,wide,DEoptim,14,0.6805972919305787,1,0.03550030999686182,1,2.913627689704299,0.8353685288630793,6.1958550874148495,0.17902138248338095
75,DDM,time_scaling,wide,DEoptim,15,0.6805972919305787,1,0.03550030999686182,1,2.913627689704299,0.8353685288630793,6.1958550874148495,0.17902138248338095
75,DDM,time_scaling,wide,DEoptim,16,0.3131230634567328,1,0.07629293238093578,1,7.06437572840804,0.9661576805342839,4.109373338965699,0.9272807361694607
75,DDM,time_scaling,wide,DEoptim,17,0.3131230634567328,1,0.07629293238093578,1,7.06437572840804,0.9661576805342839,4.109373338965699,0.9272807361694607
75,DDM,time_scaling,wide,DEoptim,18,0.3131230634567328,1,0.07629293238093578,1,7.06437572840804,0.9661576805342839,4.109373338965699,0.9272807361694607
75,DDM,time_scaling,wide,DEoptim,19,0.3131230634567328,1,0.07629293238093578,1,7.06437572840804,0.9661576805342839,4.109373338965699,0.9272807361694607
75,DDM,time_scaling,wide,DEoptim,20,0.46715146456379447,1,0.07629293238093578,1,7.06437572840804,0.9661576805342839,4.109373338965699,1.0478834065216187
75,DDM,time_scaling,wide,DEoptim,21,0.46715146456379447,1,0.07629293238093578,1,7.06437572840804,0.9661576805342839,4.109373338965699,1.0478834065216187
75,DDM,time_scaling,wide,DEoptim,22,0.46715146456379447,1,0.07629293238093578,1,7.06437572840804,0.9661576805342839,4.109373338965699,1.0478834065216187
75,DDM,time_scaling,wide,DEoptim,23,0.5776861848010013,1,0.347555277500064,1,1.832203260345012,0.9506773552306467,3.325711077393885,0.7820776842534543
75,DDM,time_scaling,wide,DEoptim,24,0.5776861848010013,1,0.347555277500064,1,1.832203260345012,0.9506773552306467,3.325711077393885,0.7820776842534543
75,DDM,time_scaling,wide,DEoptim,25,0.5776861848010013,1,0.347555277500064,1,1.832203260345012,0.9506773552306467,3.325711077393885,0.7820776842534543
75,DDM,time_scaling,wide,DEoptim,26,0.5776861848010013,1,0.347555277500064,1,1.832203260345012,0.9506773552306467,3.325711077393885,0.7820776842534543
75,DDM,time_scaling,wide,DEoptim,27,0.5776861848010013,1,0.347555277500064,1,1.832203260345012,0.9506773552306467,3.325711077393885,0.7820776842534543
75,DDM,time_scaling,wide,DEoptim,28,0.5776861848010013,1,0.347555277500064,1,1.832203260345012,0.9506773552306467,3.325711077393885,0.7820776842534543
75,DDM,time_scaling,wide,DEoptim,29,0.6379890517192892,1,0.14872978440287493,1,2.734612338389937,0.8672354453613591,4.1692833005368755,0.944939083824758
75,DDM,time_scaling,wide,DEoptim,30,0.6379890517192892,1,0.14872978440287493,1,2.734612338389937,0.8672354453613591,4.1692833005368755,0.944939083824758
75,DDM,time_scaling,wide,DEoptim,31,0.6379890517192892,1,0.14872978440287493,1,2.734612338389937,0.8672354453613591,4.1692833005368755,0.944939083824758
75,DDM,time_scaling,wide,DEoptim,32,0.6379890517192892,1,0.14872978440287493,1,2.734612338389937,0.8672354453613591,4.1692833005368755,0.944939083824758
75,DDM,time_scaling,wide,DEoptim,33,0.6379890517192892,1,0.14872978440287493,1,2.734612338389937,0.8672354453613591,4.1692833005368755,0.944939083824758
75,DDM,time_scaling,wide,DEoptim,34,0.6379890517192892,1,0.14872978440287493,1,2.734612338389937,0.8672354453613591,4.1692833005368755,0.944939083824758
75,DDM,time_scaling,wide,DEoptim,35,0.6379890517192892,1,0.14872978440287493,1,2.734612338389937,0.8672354453613591,4.1692833005368755,0.944939083824758
75,DDM,time_scaling,wide,DEoptim,36,0.6379890517192892,1,0.14872978440287493,1,2.734612338389937,0.8672354453613591,4.1692833005368755,0.944939083824758
75,DDM,time_scaling,wide,DEoptim,37,0.6379890517192892,1,0.14872978440287493,1,2.734612338389937,0.8672354453613591,3.5794224588793933,0.944939083824758
75,DDM,time_scaling,wide,DEoptim,38,0.5586383324203977,1,0.13297859204444368,1,0.803747518060592,0.8430964606157032,3.089066065182452,1.232354172457124
75,DDM,time_scaling,wide,DEoptim,39,0.5586383324203977,1,0.13297859204444368,1,0.803747518060592,0.8430964606157032,3.089066065182452,1.232354172457124
75,DDM,time_scaling,wide,DEoptim,40,0.5586383324203977,1,0.13297859204444368,1,0.803747518060592,0.8430964606157032,3.089066065182452,1.232354172457124
75,DDM,time_scaling,wide,DEoptim,41,0.5586383324203977,1,0.13297859204444368,1,0.803747518060592,0.8430964606157032,3.089066065182452,1.232354172457124
75,DDM,time_scaling,wide,DEoptim,42,0.721939742045267,1,0.38852693764725704,1,1.6336546652019024,0.8247249379969909,4.190167573974566,0.8687482341914199
75,DDM,time_scaling,wide,DEoptim,43,0.5147147932904068,1,0.37411435571032237,1,2.3766756531148197,0.9773468928457076,3.2417670324552947,1.1255733804240289
75,DDM,time_scaling,wide,DEoptim,44,0.6837029939452766,1,0.259822447405037,1,1.2705674038575934,0.7779539263877079,3.520636071326239,1.003755179804284
75,DDM,time_scaling,wide,DEoptim,45,0.6837029939452766,1,0.259822447405037,1,1.2705674038575934,0.7779539263877079,3.520636071326239,1.003755179804284
75,DDM,time_scaling,wide,DEoptim,46,0.6837029939452766,1,0.259822447405037,1,1.2705674038575934,0.7779539263877079,3.520636071326239,1.003755179804284
