participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,a,t0
85,DDM,time_scaling,wide,DEoptimR,1,0.7708738002879546,1,0.6835069703147747,1,0.5084971780888736,0.28610194918469994,4.123429732893827,1.2331449578865432
85,DDM,time_scaling,wide,DEoptimR,2,0.8361243989311375,1,0.6835069703147747,1,1.9763715314463153,0.6663841374119355,5.405582308872368,0.9230846851662247
85,DDM,time_scaling,wide,DEoptimR,3,0.6782163228109007,1,0.6250640318232252,1,8.867584787193813,0.9650199793486438,3.33301182044507,0.5770628968521115
85,DDM,time_scaling,wide,DEoptimR,4,0.7851260393299163,1,0.13287923367724136,1,1.417994569055736,0.4923029451596551,5.174525159629062,0.8633814531145618
85,DDM,time_scaling,wide,DEoptimR,5,0.7851260393299163,1,0.13287923367724136,1,1.417994569055736,0.4923029451596551,5.174525159629062,0.8633814531145618
85,DDM,time_scaling,wide,DEoptimR,6,0.38296345321464464,1,0.15101475127085462,1,3.546689650360213,0.8470448507167958,7.02583163290585,1.0673921508475606
85,DDM,time_scaling,wide,DEoptimR,7,0.5251247860072215,1,0.19249091835499374,1,2.2261877738851354,0.5626206871713519,4.188650203721569,0.8869423000892227
85,DDM,time_scaling,wide,DEoptimR,8,0.25350173765236317,1,0.31931106532721043,1,1.390006692013499,0.804301833139766,5.846320661912852,0.1788013398007857
85,DDM,time_scaling,wide,DEoptimR,9,0.25350173765236317,1,0.31931106532721043,1,1.390006692013499,0.804301833139766,5.846320661912852,0.1788013398007857
85,DDM,time_scaling,wide,DEoptimR,10,0.25350173765236317,1,0.31931106532721043,1,1.390006692013499,0.804301833139766,5.846320661912852,0.1788013398007857
85,DDM,time_scaling,wide,DEoptimR,11,0.25350173765236317,1,0.31931106532721043,1,1.390006692013499,0.804301833139766,5.846320661912852,0.1788013398007857
85,DDM,time_scaling,wide,DEoptimR,12,0.25350173765236317,1,0.31931106532721043,1,1.390006692013499,0.804301833139766,5.846320661912852,0.1788013398007857
85,DDM,time_scaling,wide,DEoptimR,13,0.25350173765236317,1,0.31931106532721043,1,1.390006692013499,0.804301833139766,5.846320661912852,0.1788013398007857
85,DDM,time_scaling,wide,DEoptimR,14,0.25350173765236317,1,0.31931106532721043,1,1.390006692013499,0.804301833139766,5.846320661912852,0.1788013398007857
85,DDM,time_scaling,wide,DEoptimR,15,0.25350173765236317,1,0.31931106532721043,1,1.390006692013499,0.804301833139766,5.846320661912852,0.1788013398007857
