participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,a,t01,t02,t03
88,DDM,value_scaling_t0,wide,DEoptimR,0.7633929428730413,1,1.0699054378758024,0.4539322491889524,1,0.3533030941216192,2.4651705407972164,1.5458682856321537,1.3926233534585104,1.6470554776219868
