participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02
83,DFT_CRT,value_scaling_t0,wide,DEoptimR,0.25273575056218545,1,2.5625575657011996,0.3615658497143295,1,0.7623348432333769,4.085840908677056,1.0628297813921663,1.37517752741505
