participant_id,model,parameterization,bound_settings,algorithm,frame,ip,delay
92,DDM,value_scaling_t0,wide,DEoptim,neutral,43.519999999999975,0
92,DDM,value_scaling_t0,wide,DEoptim,neutral,43.42778186013896,1
92,DDM,value_scaling_t0,wide,DEoptim,neutral,43.32218238905506,2
92,DDM,value_scaling_t0,wide,DEoptim,neutral,43.2109367671185,3
92,DDM,value_scaling_t0,wide,DEoptim,neutral,43.095905172120496,4
92,DDM,value_scaling_t0,wide,DEoptim,neutral,42.97801046895336,5
92,DDM,value_scaling_t0,wide,DEoptim,neutral,42.857813301930236,6
92,DDM,value_scaling_t0,wide,DEoptim,neutral,42.73569337537778,7
92,DDM,value_scaling_t0,wide,DEoptim,neutral,42.611926234503436,8
92,DDM,value_scaling_t0,wide,DEoptim,neutral,42.486721684520184,9
92,DDM,value_scaling_t0,wide,DEoptim,neutral,42.360245247946,10
92,DDM,value_scaling_t0,wide,DEoptim,neutral,42.232631130324364,11
92,DDM,value_scaling_t0,wide,DEoptim,neutral,42.103990535007725,12
92,DDM,value_scaling_t0,wide,DEoptim,neutral,41.97441725001935,13
92,DDM,value_scaling_t0,wide,DEoptim,neutral,41.84399154597193,14
92,DDM,value_scaling_t0,wide,DEoptim,neutral,41.712782981375405,15
92,DDM,value_scaling_t0,wide,DEoptim,neutral,41.580852474913534,16
92,DDM,value_scaling_t0,wide,DEoptim,neutral,41.44825387060139,17
92,DDM,value_scaling_t0,wide,DEoptim,neutral,41.31503514278046,18
92,DDM,value_scaling_t0,wide,DEoptim,neutral,41.181239339443664,19
92,DDM,value_scaling_t0,wide,DEoptim,neutral,41.04690533163457,20
92,DDM,value_scaling_t0,wide,DEoptim,neutral,40.912068416585306,21
92,DDM,value_scaling_t0,wide,DEoptim,neutral,40.77676080881274,22
92,DDM,value_scaling_t0,wide,DEoptim,neutral,40.641012044181224,23
92,DDM,value_scaling_t0,wide,DEoptim,neutral,40.504849315505034,24
92,DDM,value_scaling_t0,wide,DEoptim,neutral,40.36829775368641,25
92,DDM,value_scaling_t0,wide,DEoptim,neutral,40.23138066507263,26
92,DDM,value_scaling_t0,wide,DEoptim,neutral,40.09411973328802,27
92,DDM,value_scaling_t0,wide,DEoptim,neutral,39.956535191988976,28
92,DDM,value_scaling_t0,wide,DEoptim,neutral,39.818645973629394,29
92,DDM,value_scaling_t0,wide,DEoptim,neutral,39.680469838288246,30
92,DDM,value_scaling_t0,wide,DEoptim,neutral,39.54202348581352,31
92,DDM,value_scaling_t0,wide,DEoptim,neutral,39.403322653916305,32
92,DDM,value_scaling_t0,wide,DEoptim,neutral,39.26438220436415,33
92,DDM,value_scaling_t0,wide,DEoptim,neutral,39.125216199037766,34
92,DDM,value_scaling_t0,wide,DEoptim,neutral,38.9858379673091,35
92,DDM,value_scaling_t0,wide,DEoptim,neutral,38.84626016595377,36
92,DDM,value_scaling_t0,wide,DEoptim,neutral,38.70649483261104,37
92,DDM,value_scaling_t0,wide,DEoptim,neutral,38.56655343364437,38
92,DDM,value_scaling_t0,wide,DEoptim,neutral,38.42644690712197,39
92,DDM,value_scaling_t0,wide,DEoptim,neutral,38.286185701529156,40
92,DDM,value_scaling_t0,wide,DEoptim,neutral,38.145779810733394,41
92,DDM,value_scaling_t0,wide,DEoptim,neutral,38.00523880564852,42
92,DDM,value_scaling_t0,wide,DEoptim,neutral,37.86457186298167,43
92,DDM,value_scaling_t0,wide,DEoptim,neutral,37.72378779139448,44
92,DDM,value_scaling_t0,wide,DEoptim,neutral,37.58289505536491,45
92,DDM,value_scaling_t0,wide,DEoptim,neutral,37.441901796999325,46
92,DDM,value_scaling_t0,wide,DEoptim,neutral,37.30081585601193,47
92,DDM,value_scaling_t0,wide,DEoptim,neutral,37.15964478806226,48
92,DDM,value_scaling_t0,wide,DEoptim,neutral,37.0183958816171,49
92,DDM,value_scaling_t0,wide,DEoptim,neutral,36.87707617348363,50
92,DDM,value_scaling_t0,wide,DEoptim,neutral,36.73569246314377,51
92,DDM,value_scaling_t0,wide,DEoptim,neutral,36.594251326003935,52
92,DDM,value_scaling_t0,wide,DEoptim,neutral,36.452759125662006,53
92,DDM,value_scaling_t0,wide,DEoptim,neutral,36.311222025281666,54
92,DDM,value_scaling_t0,wide,DEoptim,neutral,36.16964599815512,55
92,DDM,value_scaling_t0,wide,DEoptim,neutral,36.02803683752529,56
92,DDM,value_scaling_t0,wide,DEoptim,neutral,35.886400165732816,57
92,DDM,value_scaling_t0,wide,DEoptim,neutral,35.74474144274463,58
92,DDM,value_scaling_t0,wide,DEoptim,neutral,35.603065974116795,59
92,DDM,value_scaling_t0,wide,DEoptim,neutral,35.46137891843771,60
92,DDM,value_scaling_t0,wide,DEoptim,neutral,35.31968529429415,61
92,DDM,value_scaling_t0,wide,DEoptim,neutral,35.177989986798046,62
92,DDM,value_scaling_t0,wide,DEoptim,neutral,35.036297753708695,63
92,DDM,value_scaling_t0,wide,DEoptim,neutral,34.89461323118125,64
92,DDM,value_scaling_t0,wide,DEoptim,neutral,34.75294093917041,65
92,DDM,value_scaling_t0,wide,DEoptim,neutral,34.6112852865144,66
92,DDM,value_scaling_t0,wide,DEoptim,neutral,34.469650575723854,67
92,DDM,value_scaling_t0,wide,DEoptim,neutral,34.3280410074957,68
92,DDM,value_scaling_t0,wide,DEoptim,neutral,34.18646068497284,69
92,DDM,value_scaling_t0,wide,DEoptim,neutral,34.044913617766994,70
92,DDM,value_scaling_t0,wide,DEoptim,neutral,33.90340372576097,71
92,DDM,value_scaling_t0,wide,DEoptim,neutral,33.76193484270619,72
92,DDM,value_scaling_t0,wide,DEoptim,neutral,33.62051071962837,73
92,DDM,value_scaling_t0,wide,DEoptim,neutral,33.479135028054834,74
92,DDM,value_scaling_t0,wide,DEoptim,neutral,33.337811363074735,75
92,DDM,value_scaling_t0,wide,DEoptim,neutral,33.196543246243394,76
92,DDM,value_scaling_t0,wide,DEoptim,neutral,33.05533412834027,77
92,DDM,value_scaling_t0,wide,DEoptim,neutral,32.914187391990076,78
92,DDM,value_scaling_t0,wide,DEoptim,neutral,32.77310635415561,79
92,DDM,value_scaling_t0,wide,DEoptim,neutral,32.63209426850994,80
92,DDM,value_scaling_t0,wide,DEoptim,neutral,32.491154327695476,81
92,DDM,value_scaling_t0,wide,DEoptim,neutral,32.35028966547651,82
92,DDM,value_scaling_t0,wide,DEoptim,neutral,32.20950335879188,83
92,DDM,value_scaling_t0,wide,DEoptim,neutral,32.06879842971308,84
92,DDM,value_scaling_t0,wide,DEoptim,neutral,31.928177847313723,85
92,DDM,value_scaling_t0,wide,DEoptim,neutral,31.787644529455278,86
92,DDM,value_scaling_t0,wide,DEoptim,neutral,31.64720134449366,87
92,DDM,value_scaling_t0,wide,DEoptim,neutral,31.50685111291129,88
92,DDM,value_scaling_t0,wide,DEoptim,neutral,31.366596608878634,89
92,DDM,value_scaling_t0,wide,DEoptim,neutral,31.22644056174908,90
92,DDM,value_scaling_t0,wide,DEoptim,neutral,31.08638565749072,91
92,DDM,value_scaling_t0,wide,DEoptim,neutral,30.9464345400584,92
92,DDM,value_scaling_t0,wide,DEoptim,neutral,30.80658981270934,93
92,DDM,value_scaling_t0,wide,DEoptim,neutral,30.666854039265015,94
92,DDM,value_scaling_t0,wide,DEoptim,neutral,30.527229745322153,95
92,DDM,value_scaling_t0,wide,DEoptim,neutral,30.387719419415657,96
92,DDM,value_scaling_t0,wide,DEoptim,neutral,30.248325514135505,97
92,DDM,value_scaling_t0,wide,DEoptim,neutral,30.10905044720033,98
92,DDM,value_scaling_t0,wide,DEoptim,neutral,29.96989660248945,99
92,DDM,value_scaling_t0,wide,DEoptim,neutral,29.830866331035683,100
92,DDM,value_scaling_t0,wide,DEoptim,neutral,29.691961951980623,101
92,DDM,value_scaling_t0,wide,DEoptim,neutral,29.553185753494407,102
92,DDM,value_scaling_t0,wide,DEoptim,neutral,29.414539993661343,103
92,DDM,value_scaling_t0,wide,DEoptim,neutral,29.276026901333438,104
92,DDM,value_scaling_t0,wide,DEoptim,neutral,29.13764867695286,105
92,DDM,value_scaling_t0,wide,DEoptim,neutral,28.999407493345146,106
92,DDM,value_scaling_t0,wide,DEoptim,neutral,28.861305496484245,107
92,DDM,value_scaling_t0,wide,DEoptim,neutral,28.72334480623085,108
92,DDM,value_scaling_t0,wide,DEoptim,neutral,28.58552751704503,109
92,DDM,value_scaling_t0,wide,DEoptim,neutral,28.447855698674523,110
92,DDM,value_scaling_t0,wide,DEoptim,neutral,28.310331396819638,111
92,DDM,value_scaling_t0,wide,DEoptim,neutral,28.172956633775687,112
92,DDM,value_scaling_t0,wide,DEoptim,neutral,28.035733409054203,113
92,DDM,value_scaling_t0,wide,DEoptim,neutral,27.898663699983615,114
92,DDM,value_scaling_t0,wide,DEoptim,neutral,27.76174946229029,115
92,DDM,value_scaling_t0,wide,DEoptim,neutral,27.62499263066093,116
92,DDM,value_scaling_t0,wide,DEoptim,neutral,27.488395119286857,117
92,DDM,value_scaling_t0,wide,DEoptim,neutral,27.35195882239119,118
92,DDM,value_scaling_t0,wide,DEoptim,neutral,27.21568561473939,119
92,DDM,value_scaling_t0,wide,DEoptim,neutral,27.07957735213406,120
92,DDM,value_scaling_t0,wide,DEoptim,neutral,26.943635871894514,121
92,DDM,value_scaling_t0,wide,DEoptim,neutral,26.80786299332171,122
92,DDM,value_scaling_t0,wide,DEoptim,neutral,26.672260518149255,123
92,DDM,value_scaling_t0,wide,DEoptim,neutral,26.5368302309808,124
92,DDM,value_scaling_t0,wide,DEoptim,neutral,26.401573899714784,125
92,DDM,value_scaling_t0,wide,DEoptim,neutral,26.266493275956492,126
92,DDM,value_scaling_t0,wide,DEoptim,neutral,26.131590095418332,127
92,DDM,value_scaling_t0,wide,DEoptim,neutral,25.996866078308514,128
92,DDM,value_scaling_t0,wide,DEoptim,defer,43.25456592404504,0
92,DDM,value_scaling_t0,wide,DEoptim,defer,43.16291023447674,1
92,DDM,value_scaling_t0,wide,DEoptim,defer,43.057954828145334,2
92,DDM,value_scaling_t0,wide,DEoptim,defer,42.94738770756135,3
92,DDM,value_scaling_t0,wide,DEoptim,defer,42.83305770505238,4
92,DDM,value_scaling_t0,wide,DEoptim,defer,42.71588205683919,5
92,DDM,value_scaling_t0,wide,DEoptim,defer,42.5964179877931,6
92,DDM,value_scaling_t0,wide,DEoptim,defer,42.4750428863753,7
92,DDM,value_scaling_t0,wide,DEoptim,defer,42.35203061720756,8
92,DDM,value_scaling_t0,wide,DEoptim,defer,42.227589705873925,9
92,DDM,value_scaling_t0,wide,DEoptim,defer,42.10188466534917,10
92,DDM,value_scaling_t0,wide,DEoptim,defer,41.97504888264,11
92,DDM,value_scaling_t0,wide,DEoptim,defer,41.84719288285524,12
92,DDM,value_scaling_t0,wide,DEoptim,defer,41.718409881993004,13
92,DDM,value_scaling_t0,wide,DEoptim,defer,41.58877966108516,14
92,DDM,value_scaling_t0,wide,DEoptim,defer,41.45837135439537,15
92,DDM,value_scaling_t0,wide,DEoptim,defer,41.3272455090565,16
92,DDM,value_scaling_t0,wide,DEoptim,defer,41.19545564068208,17
92,DDM,value_scaling_t0,wide,DEoptim,defer,41.063049431011834,18
92,DDM,value_scaling_t0,wide,DEoptim,defer,40.93006966548353,19
92,DDM,value_scaling_t0,wide,DEoptim,defer,40.796554978061195,20
92,DDM,value_scaling_t0,wide,DEoptim,defer,40.66254045069463,21
92,DDM,value_scaling_t0,wide,DEoptim,defer,40.528058101420214,22
92,DDM,value_scaling_t0,wide,DEoptim,defer,40.3931372859592,23
92,DDM,value_scaling_t0,wide,DEoptim,defer,40.257805031273506,24
92,DDM,value_scaling_t0,wide,DEoptim,defer,40.12208631498872,25
92,DDM,value_scaling_t0,wide,DEoptim,defer,39.98600430130365,26
92,DDM,value_scaling_t0,wide,DEoptim,defer,39.849580541591514,27
92,DDM,value_scaling_t0,wide,DEoptim,defer,39.71283514610096,28
92,DDM,value_scaling_t0,wide,DEoptim,defer,39.57578693181441,29
92,DDM,value_scaling_t0,wide,DEoptim,defer,39.4384535504899,30
92,DDM,value_scaling_t0,wide,DEoptim,defer,39.30085160012082,31
92,DDM,value_scaling_t0,wide,DEoptim,defer,39.162996722431984,32
92,DDM,value_scaling_t0,wide,DEoptim,defer,39.024903688547106,33
92,DDM,value_scaling_t0,wide,DEoptim,defer,38.88658647458166,34
92,DDM,value_scaling_t0,wide,DEoptim,defer,38.74805832861008,35
92,DDM,value_scaling_t0,wide,DEoptim,defer,38.6093318302126,36
92,DDM,value_scaling_t0,wide,DEoptim,defer,38.47041894360944,37
92,DDM,value_scaling_t0,wide,DEoptim,defer,38.33133106522923,38
92,DDM,value_scaling_t0,wide,DEoptim,defer,38.192079066427475,39
92,DDM,value_scaling_t0,wide,DEoptim,defer,38.05267333196286,40
92,DDM,value_scaling_t0,wide,DEoptim,defer,37.91312379474894,41
92,DDM,value_scaling_t0,wide,DEoptim,defer,37.77343996732533,42
92,DDM,value_scaling_t0,wide,DEoptim,defer,37.633630970429266,43
92,DDM,value_scaling_t0,wide,DEoptim,defer,37.49370555899719,44
92,DDM,value_scaling_t0,wide,DEoptim,defer,37.35367214588117,45
92,DDM,value_scaling_t0,wide,DEoptim,defer,37.21353882352775,46
92,DDM,value_scaling_t0,wide,DEoptim,defer,37.07331338383577,47
92,DDM,value_scaling_t0,wide,DEoptim,defer,36.933003336381795,48
92,DDM,value_scaling_t0,wide,DEoptim,defer,36.79261592517933,49
92,DDM,value_scaling_t0,wide,DEoptim,defer,36.65215814411715,50
92,DDM,value_scaling_t0,wide,DEoptim,defer,36.51163675120627,51
92,DDM,value_scaling_t0,wide,DEoptim,defer,36.371058281748866,52
92,DDM,value_scaling_t0,wide,DEoptim,defer,36.23042906053037,53
92,DDM,value_scaling_t0,wide,DEoptim,defer,36.08975521312461,54
92,DDM,value_scaling_t0,wide,DEoptim,defer,35.949042676391834,55
92,DDM,value_scaling_t0,wide,DEoptim,defer,35.80829720824131,56
92,DDM,value_scaling_t0,wide,DEoptim,defer,35.66752439672222,57
92,DDM,value_scaling_t0,wide,DEoptim,defer,35.52672966850052,58
92,DDM,value_scaling_t0,wide,DEoptim,defer,35.38591829677297,59
92,DDM,value_scaling_t0,wide,DEoptim,defer,35.245095408665094,60
92,DDM,value_scaling_t0,wide,DEoptim,defer,35.10426599215465,61
92,DDM,value_scaling_t0,wide,DEoptim,defer,34.963434902558646,62
92,DDM,value_scaling_t0,wide,DEoptim,defer,34.822606868618195,63
92,DDM,value_scaling_t0,wide,DEoptim,defer,34.68178649821195,64
92,DDM,value_scaling_t0,wide,DEoptim,defer,34.540978283726794,65
92,DDM,value_scaling_t0,wide,DEoptim,defer,34.40018660711094,66
92,DDM,value_scaling_t0,wide,DEoptim,defer,34.25941574463337,67
92,DDM,value_scaling_t0,wide,DEoptim,defer,34.1186698713705,68
92,DDM,value_scaling_t0,wide,DEoptim,defer,33.97795306543962,69
92,DDM,value_scaling_t0,wide,DEoptim,defer,33.837269311997254,70
92,DDM,value_scaling_t0,wide,DEoptim,defer,33.69662250701843,71
92,DDM,value_scaling_t0,wide,DEoptim,defer,33.55601646087199,72
92,DDM,value_scaling_t0,wide,DEoptim,defer,33.41545490170563,73
92,DDM,value_scaling_t0,wide,DEoptim,defer,33.27494147865355,74
92,DDM,value_scaling_t0,wide,DEoptim,defer,33.134479764878094,75
92,DDM,value_scaling_t0,wide,DEoptim,defer,32.99407326045604,76
92,DDM,value_scaling_t0,wide,DEoptim,defer,32.85372539512018,77
92,DDM,value_scaling_t0,wide,DEoptim,defer,32.71343953086413,78
92,DDM,value_scaling_t0,wide,DEoptim,defer,32.57321896442011,79
92,DDM,value_scaling_t0,wide,DEoptim,defer,32.433066929616636,80
92,DDM,value_scaling_t0,wide,DEoptim,defer,32.29298659962374,81
92,DDM,value_scaling_t0,wide,DEoptim,defer,32.15298108909254,82
92,DDM,value_scaling_t0,wide,DEoptim,defer,32.01305345619518,83
92,DDM,value_scaling_t0,wide,DEoptim,defer,31.873206704571164,84
92,DDM,value_scaling_t0,wide,DEoptim,defer,31.733443785185337,85
92,DDM,value_scaling_t0,wide,DEoptim,defer,31.593767598102783,86
92,DDM,value_scaling_t0,wide,DEoptim,defer,31.454180994184924,87
92,DDM,value_scaling_t0,wide,DEoptim,defer,31.314686776711714,88
92,DDM,value_scaling_t0,wide,DEoptim,defer,31.175287702933577,89
92,DDM,value_scaling_t0,wide,DEoptim,defer,31.035986485557206,90
92,DDM,value_scaling_t0,wide,DEoptim,defer,30.89678579416867,91
92,DDM,value_scaling_t0,wide,DEoptim,defer,30.75768825659698,92
92,DDM,value_scaling_t0,wide,DEoptim,defer,30.618696460221766,93
92,DDM,value_scaling_t0,wide,DEoptim,defer,30.479812953227377,94
92,DDM,value_scaling_t0,wide,DEoptim,defer,30.34104024580667,95
92,DDM,value_scaling_t0,wide,DEoptim,defer,30.20238081131658,96
92,DDM,value_scaling_t0,wide,DEoptim,defer,30.06383708738849,97
92,DDM,value_scaling_t0,wide,DEoptim,defer,29.92541147699505,98
92,DDM,value_scaling_t0,wide,DEoptim,defer,29.78710634947595,99
92,DDM,value_scaling_t0,wide,DEoptim,defer,29.648924041524765,100
92,DDM,value_scaling_t0,wide,DEoptim,defer,29.51086685813841,101
92,DDM,value_scaling_t0,wide,DEoptim,defer,29.37293707353108,102
92,DDM,value_scaling_t0,wide,DEoptim,defer,29.23513693201481,103
92,DDM,value_scaling_t0,wide,DEoptim,defer,29.097468648847503,104
92,DDM,value_scaling_t0,wide,DEoptim,defer,28.959934411050593,105
92,DDM,value_scaling_t0,wide,DEoptim,defer,28.822536378197228,106
92,DDM,value_scaling_t0,wide,DEoptim,defer,28.685276683172837,107
92,DDM,value_scaling_t0,wide,DEoptim,defer,28.548157432908738,108
92,DDM,value_scaling_t0,wide,DEoptim,defer,28.411180709090697,109
92,DDM,value_scaling_t0,wide,DEoptim,defer,28.27434856884279,110
92,DDM,value_scaling_t0,wide,DEoptim,defer,28.137663045388244,111
92,DDM,value_scaling_t0,wide,DEoptim,defer,28.001126148688247,112
