participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,1,1.6471021419183431,1,0.8932670852378943,1,6.156028837431222,5.8896051126066595,0.7009403249277502,14.501259187705102,0.47184970323934644,1.2882186693245252,0.9535857034648658
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,2,2.084101298158057,1,0.4963828006029464,1,7.854341627746834,7.94480255630333,0.402881711848514,7.255629593852551,0.41527471457589804,0.5392169664261908,1.0632631860906259
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,3,1.8757568793045358,1,0.8834437500662171,1,0.33699959095100596,7.827242382610089,0.44551843360158927,2.592176525712105,0.5135580224683509,0.7296222239292491,0.7318063204369936
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,4,2.084101298158057,1,0.4963828006029464,1,7.854341627746834,7.94480255630333,0.402881711848514,7.255629593852551,0.41527471457589804,0.5392169664261908,1.0632631860906259
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,5,2.084101298158057,1,0.4963828006029464,1,7.854341627746834,7.94480255630333,0.402881711848514,7.255629593852551,0.41527471457589804,0.5392169664261908,1.0632631860906259
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,6,1.5035651133791192,1,0.6635365178793101,1,5.548729853010264,8.483418209499668,0.7430176583676683,3.6362714456414498,1.519044212835679,0.7966712545425736,0.5543629320160437
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,7,1.2606023128033952,1,0.46862331006882163,1,1.109204141053742,1.6470574727281928,0.37431857878523883,6.401146705836795,0.149946877674211,0.1131986306863837,0.9198622502501235
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,8,1.5829402104508192,1,0.2877385963682129,1,9.679862123701033,7.671018573005492,0.36178614893807254,4.318323912587076,0.8233117571293684,0.41923863358689184,0.8730236847647235
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,9,1.5829402104508192,1,0.2877385963682129,1,9.679862123701033,7.671018573005492,0.36178614893807254,4.318323912587076,0.8233117571293684,0.41923863358689184,0.8730236847647235
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,10,1.5829402104508192,1,0.2877385963682129,1,9.679862123701033,7.671018573005492,0.36178614893807254,4.318323912587076,0.8233117571293684,0.41923863358689184,0.8730236847647235
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,11,1.5829402104508192,1,0.2877385963682129,1,9.679862123701033,7.671018573005492,0.36178614893807254,4.318323912587076,0.8233117571293684,0.41923863358689184,0.8730236847647235
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,12,1.5829402104508192,1,0.2877385963682129,1,9.679862123701033,7.671018573005492,0.36178614893807254,4.318323912587076,0.8233117571293684,0.41923863358689184,0.8730236847647235
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,13,1.5829402104508192,1,0.2877385963682129,1,9.679862123701033,7.671018573005492,0.36178614893807254,4.318323912587076,0.8233117571293684,0.41923863358689184,0.8730236847647235
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,14,1.5829402104508192,1,0.2877385963682129,1,9.679862123701033,7.671018573005492,0.36178614893807254,4.318323912587076,0.8233117571293684,0.41923863358689184,0.8730236847647235
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,15,2.097095008620233,1,0.7784653303702007,1,2.6613298840828223,2.038612293273391,0.2408486151486413,4.370465306935892,1.0676729187406258,0.7648773643795483,0.32091533435668773
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,16,2.097095008620233,1,0.7784653303702007,1,2.6613298840828223,2.038612293273391,0.2408486151486413,4.370465306935892,1.0676729187406258,0.7648773643795483,0.32091533435668773
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,17,2.097095008620233,1,0.7784653303702007,1,2.6613298840828223,2.038612293273391,0.2408486151486413,4.370465306935892,1.0676729187406258,0.7648773643795483,0.32091533435668773
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,18,2.149918215555402,1,0.90022674793182,1,4.572743455092937,5.241086566048629,0.23440253034716843,4.140968014952515,0.6170278469971024,0.1491393514047668,0.7513770840860542
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,19,2.681263002377109,1,0.28357353840991667,1,4.59229438383018,0.6872356238205919,0.17596305659321207,3.166282012616171,1.2371159165663421,1.0225191746271003,0.8912383116382969
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,20,2.681263002377109,1,0.28357353840991667,1,4.59229438383018,0.6872356238205919,0.17596305659321207,3.166282012616171,1.2371159165663421,1.0225191746271003,0.8912383116382969
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,21,2.681263002377109,1,0.28357353840991667,1,4.59229438383018,0.6872356238205919,0.17596305659321207,3.166282012616171,1.2371159165663421,1.0225191746271003,0.8912383116382969
69,DFT_CRT,time_scaling_t0,wide,DEoptimR,22,2.681263002377109,1,0.28357353840991667,1,4.59229438383018,0.6872356238205919,0.17596305659321207,3.166282012616171,1.2371159165663421,1.0225191746271003,0.8912383116382969
