participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t0
70,DDM,value_scaling,wide,DEoptim,1,0.5092348055890762,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.08866976262070239
70,DDM,value_scaling,wide,DEoptim,2,0.2137384177795612,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
70,DDM,value_scaling,wide,DEoptim,3,0.12101180331548676,1,1.2227810280863194,0.1397586773009971,1,0.7088890113429352,6.612655694782967,1.6204434559331278
70,DDM,value_scaling,wide,DEoptim,4,0.12101180331548676,1,1.2227810280863194,0.1397586773009971,1,0.7088890113429352,6.612655694782967,1.6204434559331278
70,DDM,value_scaling,wide,DEoptim,5,0.4659280092059635,1,2.3872528297360986,0.08140740146143349,1,0.6954281940120761,7.365497691391036,1.05607842348516
70,DDM,value_scaling,wide,DEoptim,6,0.4659280092059635,1,2.3872528297360986,0.08140740146143349,1,0.6954281940120761,7.365497691391036,1.05607842348516
70,DDM,value_scaling,wide,DEoptim,7,0.4659280092059635,1,2.3872528297360986,0.08140740146143349,1,0.6954281940120761,7.365497691391036,1.05607842348516
70,DDM,value_scaling,wide,DEoptim,8,0.4659280092059635,1,2.3872528297360986,0.08140740146143349,1,0.6954281940120761,7.365497691391036,1.05607842348516
70,DDM,value_scaling,wide,DEoptim,9,0.4659280092059635,1,2.3872528297360986,0.08140740146143349,1,0.6954281940120761,7.365497691391036,1.05607842348516
70,DDM,value_scaling,wide,DEoptim,10,0.2919915125845819,1,1.5645101297906034,0.7445005234121346,1,0.984053669095696,3.814389974571066,1.477325141650196
70,DDM,value_scaling,wide,DEoptim,11,0.6213014402054249,1,2.998786475742236,0.2970106530163436,1,0.75559905374065,5.746972288977633,1.3799295551600124
70,DDM,value_scaling,wide,DEoptim,12,0.6213014402054249,1,2.998786475742236,0.2970106530163436,1,0.75559905374065,5.746972288977633,1.3799295551600124
70,DDM,value_scaling,wide,DEoptim,13,0.6213014402054249,1,2.998786475742236,0.2970106530163436,1,0.75559905374065,5.746972288977633,1.3799295551600124
70,DDM,value_scaling,wide,DEoptim,14,0.6213014402054249,1,2.998786475742236,0.2970106530163436,1,0.75559905374065,4.687356317221996,1.3799295551600124
70,DDM,value_scaling,wide,DEoptim,15,0.6213014402054249,1,2.998786475742236,0.2970106530163436,1,0.75559905374065,4.687356317221996,1.3799295551600124
70,DDM,value_scaling,wide,DEoptim,16,0.594306056152793,1,2.9772423401588606,0.1397586773009971,1,0.772294921283917,3.4133109390584284,1.624639748857111
70,DDM,value_scaling,wide,DEoptim,17,0.594306056152793,1,2.9772423401588606,0.1397586773009971,1,0.772294921283917,3.4133109390584284,1.624639748857111
70,DDM,value_scaling,wide,DEoptim,18,0.4339803761476651,1,2.710653400504253,0.24889694209676239,1,0.9825415031918046,4.531822373795883,0.9691096688620747
70,DDM,value_scaling,wide,DEoptim,19,0.8876383881936781,1,1.2633184682205318,0.4922532244767063,1,0.7549546269948992,6.349345100938845,1.5161719109453264
70,DDM,value_scaling,wide,DEoptim,20,0.8876383881936781,1,1.2633184682205318,0.4922532244767063,1,0.7549546269948992,6.349345100938845,1.5161719109453264
70,DDM,value_scaling,wide,DEoptim,21,0.8876383881936781,1,1.2633184682205318,0.4922532244767063,1,0.7549546269948992,6.349345100938845,1.5161719109453264
70,DDM,value_scaling,wide,DEoptim,22,0.8876383881936781,1,1.2633184682205318,0.4922532244767063,1,0.7549546269948992,6.349345100938845,1.5161719109453264
70,DDM,value_scaling,wide,DEoptim,23,0.8876383881936781,1,1.2633184682205318,0.4922532244767063,1,0.7549546269948992,6.349345100938845,1.5161719109453264
70,DDM,value_scaling,wide,DEoptim,24,0.8876383881936781,1,1.2633184682205318,0.4922532244767063,1,0.7549546269948992,6.349345100938845,1.5161719109453264
