participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
32,DDM,time_and_value_scaling_t0,wide,DEoptim,0.6194324412803988,1,0.994350917678656,0.6398273766388134,1,2.890770075557029,2.098206307331791,0.9702526400270849,3.723674700713424,1.1528641074273138,1.273249218657816,1.193988535942879
