participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
41,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,1.2084853823745312,1,0.9944397658569744,1.0296238129655686,1,1.085306265693186,0.47463067001534365,0.426733457741681,2.6426712379971504,1.3052998753017746,1.550183530928382,1.3199345323591898
